fips,avg_wkly_wage,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,ind,own,size,qtr,year
01091,931,3,0.3,10,2,0,2,2021
01093,862,32,3.9,10,2,0,2,2021
01095,691,13,1.9,10,2,0,2,2021
01097,1307,96,7.9,10,2,0,2,2021
01099,854,99,13.1,10,2,0,2,2021
01101,1129,48,4.4,10,2,0,2,2021
01103,858,17,2.0,10,2,0,2,2021
01105,800,0,0.0,10,2,0,2,2021
01107,920,66,7.7,10,2,0,2,2021
01109,0,0,0,10,2,0,2,2021
01111,915,98,12.0,10,2,0,2,2021
01113,839,23,2.8,10,2,0,2,2021
01115,1017,70,7.4,10,2,0,2,2021
01117,877,-18,-2.0,10,2,0,2,2021
01119,1220,92,8.2,10,2,0,2,2021
01121,781,14,1.8,10,2,0,2,2021
01123,865,19,2.2,10,2,0,2,2021
01125,1280,58,4.7,10,2,0,2,2021
01127,843,25,3.1,10,2,0,2,2021
01129,868,24,2.8,10,2,0,2,2021
01131,900,33,3.8,10,2,0,2,2021
01133,1010,53,5.5,10,2,0,2,2021
01999,0,0,0,10,2,0,2,2021
02000,1284,88,7.4,10,2,0,2,2021
02013,1208,409,51.2,10,2,0,2,2021
02016,1760,537,43.9,10,2,0,2,2021
02020,0,0,0,10,2,0,2,2021
02050,1758,148,9.2,10,2,0,2,2021
02060,1708,102,6.4,10,2,0,2,2021
02063,1133,35,3.2,10,2,0,2,2021
02066,1293,190,17.2,10,2,0,2,2021
02068,1797,313,21.1,10,2,0,2,2021
02070,1422,137,10.7,10,2,0,2,2021
02090,1305,103,8.6,10,2,0,2,2021
02100,1030,94,10.0,10,2,0,2,2021
02105,1096,75,7.3,10,2,0,2,2021
02110,1350,108,8.7,10,2,0,2,2021
02122,1238,32,2.7,10,2,0,2,2021
02130,1304,95,7.9,10,2,0,2,2021
02150,1306,138,11.8,10,2,0,2,2021
02158,1820,577,46.4,10,2,0,2,2021
02164,0,0,0,10,2,0,2,2021
02170,1139,14,1.2,10,2,0,2,2021
02180,1605,114,7.6,10,2,0,2,2021
02185,1738,127,7.9,10,2,0,2,2021
02188,1689,29,1.7,10,2,0,2,2021
02195,1177,83,7.6,10,2,0,2,2021
02198,1215,104,9.4,10,2,0,2,2021
02220,1170,73,6.7,10,2,0,2,2021
02230,0,0,0,10,2,0,2,2021
02240,1265,105,9.1,10,2,0,2,2021
02275,1045,1,0.1,10,2,0,2,2021
02282,0,0,0,10,2,0,2,2021
02290,1567,-14,-0.9,10,2,0,2,2021
02999,1060,184,21.0,10,2,0,2,2021
04000,1133,29,2.6,10,2,0,2,2021
04001,834,22,2.7,10,2,0,2,2021
04003,856,-9,-1.0,10,2,0,2,2021
04005,1083,82,8.2,10,2,0,2,2021
04007,945,29,3.2,10,2,0,2,2021
04009,853,-37,-4.2,10,2,0,2,2021
04011,856,90,11.7,10,2,0,2,2021
04012,779,21,2.8,10,2,0,2,2021
04013,1160,32,2.8,10,2,0,2,2021
04015,871,22,2.6,10,2,0,2,2021
04017,918,-27,-2.9,10,2,0,2,2021
04019,1203,35,3.0,10,2,0,2,2021
04021,965,-27,-2.7,10,2,0,2,2021
04023,812,12,1.5,10,2,0,2,2021
04025,890,41,4.8,10,2,0,2,2021
04027,795,-87,-9.9,10,2,0,2,2021
04999,1260,697,123.8,10,2,0,2,2021
05000,980,27,2.8,10,2,0,2,2021
05001,672,0,0.0,10,2,0,2,2021
05003,733,-8,-1.1,10,2,0,2,2021
05005,780,37,5.0,10,2,0,2,2021
05007,737,-15,-2.0,10,2,0,2,2021
05009,757,12,1.6,10,2,0,2,2021
05011,533,-2,-0.4,10,2,0,2,2021
05013,748,0,0,10,2,0,2,2021
05015,730,-3,-0.4,10,2,0,2,2021
05017,623,2,0.3,10,2,0,2,2021
05019,733,-3,-0.4,10,2,0,2,2021
05021,732,-14,-1.9,10,2,0,2,2021
05023,674,8,1.2,10,2,0,2,2021
05025,790,-3,-0.4,10,2,0,2,2021
05027,901,100,12.5,10,2,0,2,2021
05029,653,-46,-6.6,10,2,0,2,2021
05031,911,75,9.0,10,2,0,2,2021
05033,640,-6,-0.9,10,2,0,2,2021
05035,770,41,5.6,10,2,0,2,2021
05037,781,20,2.6,10,2,0,2,2021
05039,735,33,4.7,10,2,0,2,2021
05041,623,14,2.3,10,2,0,2,2021
05043,829,18,2.2,10,2,0,2,2021
05045,840,30,3.7,10,2,0,2,2021
05047,839,35,4.4,10,2,0,2,2021
05049,662,23,3.6,10,2,0,2,2021
05051,761,-31,-3.9,10,2,0,2,2021
05053,664,3,0.5,10,2,0,2,2021
05055,894,27,3.1,10,2,0,2,2021
05057,764,15,2.0,10,2,0,2,2021
05059,590,3,0.5,10,2,0,2,2021
05061,532,-190,-26.3,10,2,0,2,2021
05063,752,-1,-0.1,10,2,0,2,2021
05065,726,19,2.7,10,2,0,2,2021
05067,651,17,2.7,10,2,0,2,2021
05069,805,39,5.1,10,2,0,2,2021
05071,756,-3,-0.4,10,2,0,2,2021
05073,770,43,5.9,10,2,0,2,2021
05075,648,5,0.8,10,2,0,2,2021
05077,0,0,0,10,2,0,2,2021
05079,717,-1,-0.1,10,2,0,2,2021
05081,505,-153,-23.3,10,2,0,2,2021
05083,518,4,0.8,10,2,0,2,2021
05085,791,41,5.5,10,2,0,2,2021
05087,717,10,1.4,10,2,0,2,2021
05089,722,-6,-0.8,10,2,0,2,2021
05091,870,17,2.0,10,2,0,2,2021
05093,709,-13,-1.8,10,2,0,2,2021
05095,766,-16,-2.0,10,2,0,2,2021
05097,642,2,0.3,10,2,0,2,2021
05099,595,-8,-1.3,10,2,0,2,2021
05101,686,10,1.5,10,2,0,2,2021
05103,737,9,1.2,10,2,0,2,2021
05105,716,17,2.4,10,2,0,2,2021
05107,753,-9,-1.2,10,2,0,2,2021
05109,525,0,0.0,10,2,0,2,2021
05111,674,-26,-3.7,10,2,0,2,2021
05113,566,-27,-4.6,10,2,0,2,2021
05115,900,34,3.9,10,2,0,2,2021
05117,698,-1,-0.1,10,2,0,2,2021
05119,1172,32,2.8,10,2,0,2,2021
05121,750,35,4.9,10,2,0,2,2021
05123,726,16,2.3,10,2,0,2,2021
05125,639,0,0.0,10,2,0,2,2021
05127,752,3,0.4,10,2,0,2,2021
05129,644,-4,-0.6,10,2,0,2,2021
05131,984,83,9.2,10,2,0,2,2021
05133,843,127,17.7,10,2,0,2,2021
05135,646,-16,-2.4,10,2,0,2,2021
05137,617,16,2.7,10,2,0,2,2021
05139,773,23,3.1,10,2,0,2,2021
05141,692,4,0.6,10,2,0,2,2021
05143,1156,-8,-0.7,10,2,0,2,2021
05145,782,-7,-0.9,10,2,0,2,2021
05147,795,61,8.3,10,2,0,2,2021
05149,651,18,2.8,10,2,0,2,2021
05999,0,0,0,10,2,0,2,2021
06000,1566,-173,-9.9,10,2,0,2,2021
06001,1478,-385,-20.7,10,2,0,2,2021
06003,0,0,0,10,2,0,2,2021
06005,1545,270,21.2,10,2,0,2,2021
06007,1235,35,2.9,10,2,0,2,2021
06009,890,-150,-14.4,10,2,0,2,2021
06011,1377,60,4.6,10,2,0,2,2021
06013,1370,4,0.3,10,2,0,2,2021
06015,1387,331,31.3,10,2,0,2,2021
06017,1190,-18,-1.5,10,2,0,2,2021
06019,1380,51,3.8,10,2,0,2,2021
06021,1453,-24,-1.6,10,2,0,2,2021
06023,1303,40,3.2,10,2,0,2,2021
06025,1397,291,26.3,10,2,0,2,2021
06027,1430,134,10.3,10,2,0,2,2021
06029,1524,240,18.7,10,2,0,2,2021
06031,1416,301,27.0,10,2,0,2,2021
06033,1222,14,1.2,10,2,0,2,2021
06035,1330,200,17.7,10,2,0,2,2021
06037,1558,-263,-14.4,10,2,0,2,2021
06039,1468,173,13.4,10,2,0,2,2021
06041,1588,385,32.0,10,2,0,2,2021
06043,917,57,6.6,10,2,0,2,2021
06045,931,-66,-6.6,10,2,0,2,2021
06047,1064,-647,-37.8,10,2,0,2,2021
06049,1153,28,2.5,10,2,0,2,2021
06051,1235,94,8.2,10,2,0,2,2021
06053,1401,192,15.9,10,2,0,2,2021
06055,1407,56,4.1,10,2,0,2,2021
06057,1104,226,25.7,10,2,0,2,2021
06059,1433,-311,-17.8,10,2,0,2,2021
06061,1142,-93,-7.5,10,2,0,2,2021
06063,1313,163,14.2,10,2,0,2,2021
06065,1237,-221,-15.2,10,2,0,2,2021
06067,1846,-37,-2.0,10,2,0,2,2021
06069,942,45,5.0,10,2,0,2,2021
06071,1413,111,8.5,10,2,0,2,2021
06073,1456,-473,-24.5,10,2,0,2,2021
06075,2126,-256,-10.7,10,2,0,2,2021
06077,1321,146,12.4,10,2,0,2,2021
06079,1370,72,5.5,10,2,0,2,2021
06081,1423,-6,-0.4,10,2,0,2,2021
06083,0,0,0,10,2,0,2,2021
06085,1382,34,2.5,10,2,0,2,2021
06087,0,0,0,10,2,0,2,2021
06089,1383,73,5.6,10,2,0,2,2021
06093,1066,93,9.6,10,2,0,2,2021
06095,1515,111,7.9,10,2,0,2,2021
06097,1386,21,1.5,10,2,0,2,2021
06099,1405,-42,-2.9,10,2,0,2,2021
06101,1316,-60,-4.4,10,2,0,2,2021
06103,1118,-194,-14.8,10,2,0,2,2021
06105,1635,242,17.4,10,2,0,2,2021
06107,999,-40,-3.8,10,2,0,2,2021
06109,1481,229,18.3,10,2,0,2,2021
06111,1361,46,3.5,10,2,0,2,2021
06113,1364,-421,-23.6,10,2,0,2,2021
06115,1773,-100,-5.3,10,2,0,2,2021
06999,2040,0,0,10,2,0,2,2021
08000,1215,62,5.4,10,2,0,2,2021
08001,1796,66,3.8,10,2,0,2,2021
08003,801,-27,-3.3,10,2,0,2,2021
08005,922,6,0.7,10,2,0,2,2021
08007,679,25,3.8,10,2,0,2,2021
08009,655,-31,-4.5,10,2,0,2,2021
08011,686,58,9.2,10,2,0,2,2021
08013,1458,207,16.5,10,2,0,2,2021
08014,0,0,0,10,2,0,2,2021
08015,897,22,2.5,10,2,0,2,2021
08017,682,0,0,10,2,0,2,2021
08019,954,27,2.9,10,2,0,2,2021
08021,0,0,0,10,2,0,2,2021
08023,519,15,3.0,10,2,0,2,2021
08025,0,0,0,10,2,0,2,2021
08027,1079,58,5.7,10,2,0,2,2021
08029,834,78,10.3,10,2,0,2,2021
08031,1037,37,3.7,10,2,0,2,2021
08033,0,0,0,10,2,0,2,2021
08035,806,57,7.6,10,2,0,2,2021
08037,960,29,3.1,10,2,0,2,2021
08039,679,-5,-0.7,10,2,0,2,2021
08041,1173,62,5.6,10,2,0,2,2021
08043,887,98,12.4,10,2,0,2,2021
08045,840,-16,-1.9,10,2,0,2,2021
08047,896,-78,-8.0,10,2,0,2,2021
08049,830,58,7.5,10,2,0,2,2021
08051,969,96,11.0,10,2,0,2,2021
08053,572,-45,-7.3,10,2,0,2,2021
08055,767,48,6.7,10,2,0,2,2021
08057,643,74,13.0,10,2,0,2,2021
08059,1073,52,5.1,10,2,0,2,2021
08061,0,0,0,10,2,0,2,2021
08063,749,-18,-2.3,10,2,0,2,2021
08065,906,55,6.5,10,2,0,2,2021
08067,1019,39,4.0,10,2,0,2,2021
08069,1073,34,3.3,10,2,0,2,2021
08071,830,9,1.1,10,2,0,2,2021
08073,881,109,14.1,10,2,0,2,2021
08075,917,12,1.3,10,2,0,2,2021
08077,915,34,3.9,10,2,0,2,2021
08079,715,80,12.6,10,2,0,2,2021
08081,781,18,2.4,10,2,0,2,2021
08083,762,20,2.7,10,2,0,2,2021
08085,829,36,4.5,10,2,0,2,2021
08087,979,-18,-1.8,10,2,0,2,2021
08089,771,-10,-1.3,10,2,0,2,2021
08091,739,53,7.7,10,2,0,2,2021
08093,765,50,7.0,10,2,0,2,2021
08095,634,-161,-20.3,10,2,0,2,2021
08097,0,0,0,10,2,0,2,2021
08099,813,3,0.4,10,2,0,2,2021
08101,904,16,1.8,10,2,0,2,2021
08103,866,4,0.5,10,2,0,2,2021
08105,708,-6,-0.8,10,2,0,2,2021
08107,1148,95,9.0,10,2,0,2,2021
08109,682,24,3.6,10,2,0,2,2021
08111,562,0,0,10,2,0,2,2021
08113,818,16,2.0,10,2,0,2,2021
08115,0,0,0,10,2,0,2,2021
08117,915,4,0.4,10,2,0,2,2021
08119,859,29,3.5,10,2,0,2,2021
08121,612,72,13.3,10,2,0,2,2021
08123,861,-42,-4.7,10,2,0,2,2021
08125,625,-2,-0.3,10,2,0,2,2021
08999,0,0,0,10,2,0,2,2021
09000,1400,56,4.2,10,2,0,2,2021
09001,1351,46,3.5,10,2,0,2,2021
09003,1435,51,3.7,10,2,0,2,2021
09005,0,0,0,10,2,0,2,2021
09007,1585,59,3.9,10,2,0,2,2021
09009,1347,59,4.6,10,2,0,2,2021
09011,1310,43,3.4,10,2,0,2,2021
09013,1389,87,6.7,10,2,0,2,2021
09015,0,0,0,10,2,0,2,2021
09999,0,0,0,10,2,0,2,2021
10000,1035,-110,-9.6,10,2,0,2,2021
10001,1019,13,1.3,10,2,0,2,2021
10003,1068,-218,-17.0,10,2,0,2,2021
10005,0,0,0,10,2,0,2,2021
10999,0,0,0,10,2,0,2,2021
11000,1652,15,0.9,10,2,0,2,2021
11001,1652,15,0.9,10,2,0,2,2021
12000,955,26,2.8,10,2,0,2,2021
12001,1378,103,8.1,10,2,0,2,2021
12003,757,55,7.8,10,2,0,2,2021
12005,768,8,1.1,10,2,0,2,2021
12007,0,0,0,10,2,0,2,2021
12009,863,20,2.4,10,2,0,2,2021
12011,875,47,5.7,10,2,0,2,2021
12013,755,47,6.6,10,2,0,2,2021
12015,693,30,4.5,10,2,0,2,2021
12017,676,-16,-2.3,10,2,0,2,2021
12019,668,-131,-16.4,10,2,0,2,2021
12021,761,27,3.7,10,2,0,2,2021
12023,845,52,6.6,10,2,0,2,2021
12027,693,-11,-1.6,10,2,0,2,2021
12029,786,55,7.5,10,2,0,2,2021
12031,872,-10,-1.1,10,2,0,2,2021
12033,886,2,0.2,10,2,0,2,2021
12035,668,-47,-6.6,10,2,0,2,2021
12037,751,32,4.5,10,2,0,2,2021
12039,742,27,3.8,10,2,0,2,2021
12041,734,46,6.7,10,2,0,2,2021
12043,671,2,0.3,10,2,0,2,2021
12045,764,97,14.5,10,2,0,2,2021
12047,781,34,4.6,10,2,0,2,2021
12049,710,55,8.4,10,2,0,2,2021
12051,705,33,4.9,10,2,0,2,2021
12053,655,-44,-6.3,10,2,0,2,2021
12055,708,3,0.4,10,2,0,2,2021
12057,1083,11,1.0,10,2,0,2,2021
12059,755,47,6.6,10,2,0,2,2021
12061,779,-27,-3.3,10,2,0,2,2021
12063,740,44,6.3,10,2,0,2,2021
12065,764,43,6.0,10,2,0,2,2021
12067,788,64,8.8,10,2,0,2,2021
12069,952,32,3.5,10,2,0,2,2021
12071,966,-18,-1.8,10,2,0,2,2021
12073,988,18,1.9,10,2,0,2,2021
12075,662,-25,-3.6,10,2,0,2,2021
12077,690,24,3.6,10,2,0,2,2021
12079,755,47,6.6,10,2,0,2,2021
12081,793,100,14.4,10,2,0,2,2021
12083,756,52,7.4,10,2,0,2,2021
12085,736,12,1.7,10,2,0,2,2021
12086,935,37,4.1,10,2,0,2,2021
12087,877,3,0.3,10,2,0,2,2021
12089,722,-5,-0.7,10,2,0,2,2021
12091,712,-49,-6.4,10,2,0,2,2021
12093,741,58,8.5,10,2,0,2,2021
12095,1017,35,3.6,10,2,0,2,2021
12097,701,-37,-5.0,10,2,0,2,2021
12099,943,-2,-0.2,10,2,0,2,2021
12101,722,24,3.4,10,2,0,2,2021
12103,810,2,0.2,10,2,0,2,2021
12105,825,20,2.5,10,2,0,2,2021
12107,769,-8,-1.0,10,2,0,2,2021
12109,659,-97,-12.8,10,2,0,2,2021
12111,874,17,2.0,10,2,0,2,2021
12113,768,54,7.6,10,2,0,2,2021
12115,887,-13,-1.4,10,2,0,2,2021
12117,826,37,4.7,10,2,0,2,2021
12119,687,36,5.5,10,2,0,2,2021
12121,830,65,8.5,10,2,0,2,2021
12123,728,-53,-6.8,10,2,0,2,2021
12125,0,0,0,10,2,0,2,2021
12127,885,60,7.3,10,2,0,2,2021
12129,752,72,10.6,10,2,0,2,2021
12131,719,18,2.6,10,2,0,2,2021
12133,836,10,1.2,10,2,0,2,2021
12999,1337,-32,-2.3,10,2,0,2,2021
13000,1046,38,3.8,10,2,0,2,2021
13001,768,88,12.9,10,2,0,2,2021
13003,701,121,20.9,10,2,0,2,2021
13005,666,70,11.7,10,2,0,2,2021
13007,813,44,5.7,10,2,0,2,2021
13009,869,14,1.6,10,2,0,2,2021
13011,589,-23,-3.8,10,2,0,2,2021
13013,589,9,1.6,10,2,0,2,2021
13015,831,52,6.7,10,2,0,2,2021
13017,744,33,4.6,10,2,0,2,2021
13019,859,56,7.0,10,2,0,2,2021
13021,809,92,12.8,10,2,0,2,2021
13023,882,0,0,10,2,0,2,2021
13025,825,131,18.9,10,2,0,2,2021
13027,772,179,30.2,10,2,0,2,2021
13029,708,4,0.6,10,2,0,2,2021
13031,973,29,3.1,10,2,0,2,2021
13033,668,-11,-1.6,10,2,0,2,2021
13035,782,60,8.3,10,2,0,2,2021
13037,672,0,0,10,2,0,2,2021
13039,521,-17,-3.2,10,2,0,2,2021
13043,749,62,9.0,10,2,0,2,2021
13045,1046,28,2.8,10,2,0,2,2021
13047,875,41,4.9,10,2,0,2,2021
13049,710,100,16.4,10,2,0,2,2021
13051,1382,257,22.8,10,2,0,2,2021
13053,0,0,0,10,2,0,2,2021
13055,783,68,9.5,10,2,0,2,2021
13057,731,8,1.1,10,2,0,2,2021
13059,1159,13,1.1,10,2,0,2,2021
13061,816,149,22.3,10,2,0,2,2021
13063,958,16,1.7,10,2,0,2,2021
13065,710,137,23.9,10,2,0,2,2021
13067,1108,107,10.7,10,2,0,2,2021
13069,743,10,1.4,10,2,0,2,2021
13071,807,-9,-1.1,10,2,0,2,2021
13073,712,32,4.7,10,2,0,2,2021
13075,587,2,0.3,10,2,0,2,2021
13077,774,72,10.3,10,2,0,2,2021
13079,660,6,0.9,10,2,0,2,2021
13081,792,88,12.5,10,2,0,2,2021
13083,504,-8,-1.6,10,2,0,2,2021
13085,756,71,10.4,10,2,0,2,2021
13087,648,4,0.6,10,2,0,2,2021
13089,834,13,1.6,10,2,0,2,2021
13091,798,82,11.5,10,2,0,2,2021
13093,710,35,5.2,10,2,0,2,2021
13095,817,-49,-5.7,10,2,0,2,2021
13097,637,18,2.9,10,2,0,2,2021
13099,710,-13,-1.8,10,2,0,2,2021
13101,0,0,0,10,2,0,2,2021
13103,860,39,4.8,10,2,0,2,2021
13105,693,8,1.2,10,2,0,2,2021
13107,753,16,2.2,10,2,0,2,2021
13109,667,49,7.9,10,2,0,2,2021
13111,879,-19,-2.1,10,2,0,2,2021
13113,579,-67,-10.4,10,2,0,2,2021
13115,762,6,0.8,10,2,0,2,2021
13117,808,53,7.0,10,2,0,2,2021
13119,670,36,5.7,10,2,0,2,2021
13121,1367,29,2.2,10,2,0,2,2021
13123,764,35,4.8,10,2,0,2,2021
13125,0,0,0,10,2,0,2,2021
13127,775,21,2.8,10,2,0,2,2021
13129,721,-1,-0.1,10,2,0,2,2021
13131,668,-19,-2.8,10,2,0,2,2021
13133,585,98,20.1,10,2,0,2,2021
13135,866,19,2.2,10,2,0,2,2021
13137,781,8,1.0,10,2,0,2,2021
13139,811,-11,-1.3,10,2,0,2,2021
13141,0,0,0,10,2,0,2,2021
13143,735,46,6.7,10,2,0,2,2021
13145,472,24,5.4,10,2,0,2,2021
13147,702,42,6.4,10,2,0,2,2021
13149,859,-159,-15.6,10,2,0,2,2021
13151,879,29,3.4,10,2,0,2,2021
13153,748,21,2.9,10,2,0,2,2021
13155,793,59,8.0,10,2,0,2,2021
13157,922,21,2.3,10,2,0,2,2021
13159,555,30,5.7,10,2,0,2,2021
13161,974,103,11.8,10,2,0,2,2021
13163,815,71,9.5,10,2,0,2,2021
13165,428,-145,-25.3,10,2,0,2,2021
13167,715,0,0,10,2,0,2,2021
13169,794,45,6.0,10,2,0,2,2021
13171,871,17,2.0,10,2,0,2,2021
13173,682,52,8.3,10,2,0,2,2021
13175,728,-5,-0.7,10,2,0,2,2021
13177,713,34,5.0,10,2,0,2,2021
13179,796,44,5.9,10,2,0,2,2021
13181,540,6,1.1,10,2,0,2,2021
13183,0,0,0,10,2,0,2,2021
13185,907,28,3.2,10,2,0,2,2021
13187,0,0,0,10,2,0,2,2021
13189,972,4,0.4,10,2,0,2,2021
13191,772,22,2.9,10,2,0,2,2021
13193,790,0,0,10,2,0,2,2021
13195,513,-154,-23.1,10,2,0,2,2021
13197,708,1,0.1,10,2,0,2,2021
13199,668,33,5.2,10,2,0,2,2021
13201,1028,-95,-8.5,10,2,0,2,2021
13205,739,42,6.0,10,2,0,2,2021
13207,916,17,1.9,10,2,0,2,2021
13209,722,68,10.4,10,2,0,2,2021
13211,529,-14,-2.6,10,2,0,2,2021
13213,551,-14,-2.5,10,2,0,2,2021
13215,848,35,4.3,10,2,0,2,2021
13217,713,-19,-2.6,10,2,0,2,2021
13219,478,2,0.4,10,2,0,2,2021
13221,638,53,9.1,10,2,0,2,2021
13223,745,52,7.5,10,2,0,2,2021
13225,912,-1,-0.1,10,2,0,2,2021
13227,761,40,5.5,10,2,0,2,2021
13229,733,131,21.8,10,2,0,2,2021
13231,715,98,15.9,10,2,0,2,2021
13233,812,70,9.4,10,2,0,2,2021
13235,701,38,5.7,10,2,0,2,2021
13237,722,27,3.9,10,2,0,2,2021
13239,0,0,0,10,2,0,2,2021
13241,479,-60,-11.1,10,2,0,2,2021
13243,651,4,0.6,10,2,0,2,2021
13245,1361,65,5.0,10,2,0,2,2021
13247,835,19,2.3,10,2,0,2,2021
13249,0,0,0,10,2,0,2,2021
13251,930,57,6.5,10,2,0,2,2021
13253,723,46,6.8,10,2,0,2,2021
13255,775,-21,-2.6,10,2,0,2,2021
13257,726,95,15.1,10,2,0,2,2021
13259,419,-33,-7.3,10,2,0,2,2021
13261,892,33,3.8,10,2,0,2,2021
13263,638,49,8.3,10,2,0,2,2021
13265,548,0,0,10,2,0,2,2021
13267,767,65,9.3,10,2,0,2,2021
13269,772,147,23.5,10,2,0,2,2021
13271,747,32,4.5,10,2,0,2,2021
13273,584,-50,-7.9,10,2,0,2,2021
13275,757,-18,-2.3,10,2,0,2,2021
13277,922,20,2.2,10,2,0,2,2021
13279,714,22,3.2,10,2,0,2,2021
13281,708,53,8.1,10,2,0,2,2021
13283,683,55,8.8,10,2,0,2,2021
13285,809,42,5.5,10,2,0,2,2021
13287,725,88,13.8,10,2,0,2,2021
13289,796,79,11.0,10,2,0,2,2021
13291,658,27,4.3,10,2,0,2,2021
13293,892,24,2.8,10,2,0,2,2021
13295,727,54,8.0,10,2,0,2,2021
13297,812,37,4.8,10,2,0,2,2021
13299,784,68,9.5,10,2,0,2,2021
13301,0,0,0,10,2,0,2,2021
13303,735,51,7.5,10,2,0,2,2021
13305,959,102,11.9,10,2,0,2,2021
13307,0,0,0,10,2,0,2,2021
13309,772,-17,-2.2,10,2,0,2,2021
13311,931,78,9.1,10,2,0,2,2021
13313,874,19,2.2,10,2,0,2,2021
13315,0,0,0,10,2,0,2,2021
13317,633,-26,-3.9,10,2,0,2,2021
13319,722,59,8.9,10,2,0,2,2021
13321,951,-30,-3.1,10,2,0,2,2021
13999,872,-30,-3.3,10,2,0,2,2021
15000,1135,-36,-3.1,10,2,0,2,2021
15001,1161,-13,-1.1,10,2,0,2,2021
15003,1138,-41,-3.5,10,2,0,2,2021
15007,0,0,0,10,2,0,2,2021
15009,0,0,0,10,2,0,2,2021
16000,1050,-10,-0.9,10,2,0,2,2021
16001,1063,-7,-0.7,10,2,0,2,2021
16003,757,-54,-6.7,10,2,0,2,2021
16005,1040,-46,-4.2,10,2,0,2,2021
16007,636,-62,-8.9,10,2,0,2,2021
16009,775,-53,-6.4,10,2,0,2,2021
16011,957,-37,-3.7,10,2,0,2,2021
16013,846,-59,-6.5,10,2,0,2,2021
16015,0,0,0,10,2,0,2,2021
16017,905,-25,-2.7,10,2,0,2,2021
16019,999,-18,-1.8,10,2,0,2,2021
16021,873,-103,-10.6,10,2,0,2,2021
16023,1257,-17,-1.3,10,2,0,2,2021
16025,0,0,0,10,2,0,2,2021
16027,842,-35,-4.0,10,2,0,2,2021
16029,872,-103,-10.6,10,2,0,2,2021
16031,856,-39,-4.4,10,2,0,2,2021
16033,0,0,0,10,2,0,2,2021
16035,967,-31,-3.1,10,2,0,2,2021
16037,808,-126,-13.5,10,2,0,2,2021
16039,709,-57,-7.4,10,2,0,2,2021
16041,840,-38,-4.3,10,2,0,2,2021
16043,1159,-19,-1.6,10,2,0,2,2021
16045,1056,-35,-3.2,10,2,0,2,2021
16047,784,-66,-7.8,10,2,0,2,2021
16049,1242,-7,-0.6,10,2,0,2,2021
16051,915,0,0,10,2,0,2,2021
16053,857,-95,-10.0,10,2,0,2,2021
16055,917,-27,-2.9,10,2,0,2,2021
16057,0,0,0,10,2,0,2,2021
16059,808,-103,-11.3,10,2,0,2,2021
16061,797,-21,-2.6,10,2,0,2,2021
16063,0,0,0,10,2,0,2,2021
16065,979,-110,-10.1,10,2,0,2,2021
16067,720,-52,-6.7,10,2,0,2,2021
16069,929,-44,-4.5,10,2,0,2,2021
16071,0,0,0,10,2,0,2,2021
16073,561,-45,-7.4,10,2,0,2,2021
16075,1064,-67,-5.9,10,2,0,2,2021
16077,926,-67,-6.7,10,2,0,2,2021
16079,1328,-45,-3.3,10,2,0,2,2021
16081,639,-53,-7.7,10,2,0,2,2021
