fips,avg_wkly_wage,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,ind,own,size,qtr,year
06091,1123,162,16.9,10,3,0,3,2021
06093,963,11,1.2,10,3,0,3,2021
06095,1448,7,0.5,10,3,0,3,2021
06097,1411,-2,-0.1,10,3,0,3,2021
06099,1262,-7,-0.6,10,3,0,3,2021
06101,1169,-9,-0.8,10,3,0,3,2021
06103,1013,42,4.3,10,3,0,3,2021
06105,1076,84,8.5,10,3,0,3,2021
06107,1264,112,9.7,10,3,0,3,2021
06109,1064,105,10.9,10,3,0,3,2021
06111,1498,42,2.9,10,3,0,3,2021
06113,1197,40,3.5,10,3,0,3,2021
06115,1111,-13,-1.2,10,3,0,3,2021
06999,1382,42,3.1,10,3,0,3,2021
08000,1094,35,3.3,10,3,0,3,2021
08001,1111,-11,-1.0,10,3,0,3,2021
08003,795,72,10.0,10,3,0,3,2021
08005,1205,85,7.6,10,3,0,3,2021
08007,1097,40,3.8,10,3,0,3,2021
08009,706,14,2.0,10,3,0,3,2021
08011,630,-2,-0.3,10,3,0,3,2021
08013,1199,22,1.9,10,3,0,3,2021
08014,0,0,0,10,3,0,3,2021
08015,1070,-6,-0.6,10,3,0,3,2021
08017,814,0,0,10,3,0,3,2021
08019,1002,60,6.4,10,3,0,3,2021
08021,0,0,0,10,3,0,3,2021
08023,585,28,5.0,10,3,0,3,2021
08025,0,0,0,10,3,0,3,2021
08027,712,83,13.2,10,3,0,3,2021
08029,877,26,3.1,10,3,0,3,2021
08031,1307,33,2.6,10,3,0,3,2021
08033,0,0,0,10,3,0,3,2021
08035,1011,36,3.7,10,3,0,3,2021
08037,1166,40,3.6,10,3,0,3,2021
08039,753,24,3.3,10,3,0,3,2021
08041,1072,67,6.7,10,3,0,3,2021
08043,839,74,9.7,10,3,0,3,2021
08045,1019,17,1.7,10,3,0,3,2021
08047,1195,7,0.6,10,3,0,3,2021
08049,1062,64,6.4,10,3,0,3,2021
08051,984,-12,-1.2,10,3,0,3,2021
08053,0,0,0,10,3,0,3,2021
08055,796,109,15.9,10,3,0,3,2021
08057,601,-21,-3.4,10,3,0,3,2021
08059,1066,-21,-1.9,10,3,0,3,2021
08061,0,0,0,10,3,0,3,2021
08063,678,44,6.9,10,3,0,3,2021
08065,789,5,0.6,10,3,0,3,2021
08067,1028,88,9.4,10,3,0,3,2021
08069,1112,25,2.3,10,3,0,3,2021
08071,750,66,9.6,10,3,0,3,2021
08073,792,24,3.1,10,3,0,3,2021
08075,748,33,4.6,10,3,0,3,2021
08077,931,-18,-1.9,10,3,0,3,2021
08079,595,-5,-0.8,10,3,0,3,2021
08081,855,19,2.3,10,3,0,3,2021
08083,723,54,8.1,10,3,0,3,2021
08085,1021,-5,-0.5,10,3,0,3,2021
08087,757,10,1.3,10,3,0,3,2021
08089,675,3,0.4,10,3,0,3,2021
08091,929,68,7.9,10,3,0,3,2021
08093,860,-4,-0.5,10,3,0,3,2021
08095,822,-6,-0.7,10,3,0,3,2021
08097,0,0,0,10,3,0,3,2021
08099,762,-2,-0.3,10,3,0,3,2021
08101,983,63,6.8,10,3,0,3,2021
08103,820,25,3.1,10,3,0,3,2021
08105,809,99,13.9,10,3,0,3,2021
08107,987,42,4.4,10,3,0,3,2021
08109,639,22,3.6,10,3,0,3,2021
08111,808,0,0,10,3,0,3,2021
08113,1001,60,6.4,10,3,0,3,2021
08115,0,0,0,10,3,0,3,2021
08117,1126,48,4.5,10,3,0,3,2021
08119,891,34,4.0,10,3,0,3,2021
08121,615,12,2.0,10,3,0,3,2021
08123,1021,64,6.7,10,3,0,3,2021
08125,812,31,4.0,10,3,0,3,2021
09000,1204,50,4.3,10,3,0,3,2021
09001,1330,73,5.8,10,3,0,3,2021
09003,1238,56,4.7,10,3,0,3,2021
09005,0,0,0,10,3,0,3,2021
09007,983,-10,-1.0,10,3,0,3,2021
09009,1248,0,0.0,10,3,0,3,2021
09011,1080,104,10.7,10,3,0,3,2021
09013,930,-7,-0.7,10,3,0,3,2021
09015,0,0,0,10,3,0,3,2021
09999,0,0,0,10,3,0,3,2021
10000,1264,41,3.4,10,3,0,3,2021
10001,0,0,0,10,3,0,3,2021
10003,0,0,0,10,3,0,3,2021
10005,0,0,0,10,3,0,3,2021
11000,2059,-137,-6.2,10,3,0,3,2021
11001,2059,-137,-6.2,10,3,0,3,2021
12000,1102,75,7.3,10,3,0,3,2021
12001,907,2,0.2,10,3,0,3,2021
12003,709,-8,-1.1,10,3,0,3,2021
12005,784,-10,-1.3,10,3,0,3,2021
12007,0,0,0,10,3,0,3,2021
12009,858,38,4.6,10,3,0,3,2021
12011,1344,134,11.1,10,3,0,3,2021
12013,623,69,12.5,10,3,0,3,2021
12015,985,19,2.0,10,3,0,3,2021
12017,773,34,4.6,10,3,0,3,2021
12019,801,55,7.4,10,3,0,3,2021
12021,1052,69,7.0,10,3,0,3,2021
12023,865,76,9.6,10,3,0,3,2021
12027,930,92,11.0,10,3,0,3,2021
12029,674,-39,-5.5,10,3,0,3,2021
12031,1029,41,4.1,10,3,0,3,2021
12033,864,59,7.3,10,3,0,3,2021
12035,917,39,4.4,10,3,0,3,2021
12037,737,38,5.4,10,3,0,3,2021
12039,711,23,3.3,10,3,0,3,2021
12041,682,-4,-0.6,10,3,0,3,2021
12043,798,23,3.0,10,3,0,3,2021
12045,797,53,7.1,10,3,0,3,2021
12047,788,66,9.1,10,3,0,3,2021
12049,786,1,0.1,10,3,0,3,2021
12051,861,39,4.7,10,3,0,3,2021
12053,908,63,7.5,10,3,0,3,2021
12055,882,30,3.5,10,3,0,3,2021
12057,977,-2,-0.2,10,3,0,3,2021
12059,722,134,22.8,10,3,0,3,2021
12061,1017,45,4.6,10,3,0,3,2021
12063,829,42,5.3,10,3,0,3,2021
12065,721,-3,-0.4,10,3,0,3,2021
12067,732,90,14.0,10,3,0,3,2021
12069,943,33,3.6,10,3,0,3,2021
12071,1211,156,14.8,10,3,0,3,2021
12073,1024,78,8.2,10,3,0,3,2021
12075,642,10,1.6,10,3,0,3,2021
12077,629,-6,-0.9,10,3,0,3,2021
12079,668,31,4.9,10,3,0,3,2021
12081,1134,60,5.6,10,3,0,3,2021
12083,816,60,7.9,10,3,0,3,2021
12085,1133,117,11.5,10,3,0,3,2021
12086,1485,127,9.4,10,3,0,3,2021
12087,1203,26,2.2,10,3,0,3,2021
12089,892,21,2.4,10,3,0,3,2021
12091,898,23,2.6,10,3,0,3,2021
12093,1021,19,1.9,10,3,0,3,2021
12095,1060,107,11.2,10,3,0,3,2021
12097,870,9,1.0,10,3,0,3,2021
12099,1200,11,0.9,10,3,0,3,2021
12101,887,35,4.1,10,3,0,3,2021
12103,1073,148,16.0,10,3,0,3,2021
12105,925,52,6.0,10,3,0,3,2021
12107,924,47,5.4,10,3,0,3,2021
12109,815,-47,-5.5,10,3,0,3,2021
12111,1107,112,11.3,10,3,0,3,2021
12113,664,33,5.2,10,3,0,3,2021
12115,1157,26,2.3,10,3,0,3,2021
12117,824,33,4.2,10,3,0,3,2021
12119,767,30,4.1,10,3,0,3,2021
12121,833,23,2.8,10,3,0,3,2021
12123,586,14,2.4,10,3,0,3,2021
12125,0,0,0,10,3,0,3,2021
12127,841,43,5.4,10,3,0,3,2021
12129,753,18,2.4,10,3,0,3,2021
12131,931,76,8.9,10,3,0,3,2021
12133,733,-4,-0.5,10,3,0,3,2021
12999,1478,-140,-8.7,10,3,0,3,2021
13000,968,59,6.5,10,3,0,3,2021
13001,736,24,3.4,10,3,0,3,2021
13003,688,103,17.6,10,3,0,3,2021
13005,737,45,6.5,10,3,0,3,2021
13007,601,18,3.1,10,3,0,3,2021
13009,820,77,10.4,10,3,0,3,2021
13011,714,4,0.6,10,3,0,3,2021
13013,1027,193,23.1,10,3,0,3,2021
13015,965,27,2.9,10,3,0,3,2021
13017,723,31,4.5,10,3,0,3,2021
13019,669,-1,-0.1,10,3,0,3,2021
13021,896,63,7.6,10,3,0,3,2021
13023,631,0,0,10,3,0,3,2021
13025,612,3,0.5,10,3,0,3,2021
13027,681,53,8.4,10,3,0,3,2021
13029,907,53,6.2,10,3,0,3,2021
13031,833,-5,-0.6,10,3,0,3,2021
13033,930,87,10.3,10,3,0,3,2021
13035,817,12,1.5,10,3,0,3,2021
13037,594,0,0,10,3,0,3,2021
13039,833,7,0.8,10,3,0,3,2021
13043,822,66,8.7,10,3,0,3,2021
13045,855,41,5.0,10,3,0,3,2021
13047,800,25,3.2,10,3,0,3,2021
13049,749,41,5.8,10,3,0,3,2021
13051,1009,90,9.8,10,3,0,3,2021
13053,0,0,0,10,3,0,3,2021
13055,724,-1,-0.1,10,3,0,3,2021
13057,993,30,3.1,10,3,0,3,2021
13059,1068,115,12.1,10,3,0,3,2021
13061,630,60,10.5,10,3,0,3,2021
13063,1040,51,5.2,10,3,0,3,2021
13065,632,-13,-2.0,10,3,0,3,2021
13067,1120,61,5.8,10,3,0,3,2021
13069,698,29,4.3,10,3,0,3,2021
13071,913,116,14.6,10,3,0,3,2021
13073,967,77,8.7,10,3,0,3,2021
13075,755,90,13.5,10,3,0,3,2021
13077,981,16,1.7,10,3,0,3,2021
13079,719,82,12.9,10,3,0,3,2021
13081,821,52,6.8,10,3,0,3,2021
13083,634,-30,-4.5,10,3,0,3,2021
13085,819,25,3.1,10,3,0,3,2021
13087,756,74,10.9,10,3,0,3,2021
13089,1203,166,16.0,10,3,0,3,2021
13091,731,57,8.5,10,3,0,3,2021
13093,777,71,10.1,10,3,0,3,2021
13095,932,95,11.4,10,3,0,3,2021
13097,1070,97,10.0,10,3,0,3,2021
13099,734,44,6.4,10,3,0,3,2021
13101,0,0,0,10,3,0,3,2021
13103,884,49,5.9,10,3,0,3,2021
13105,779,53,7.3,10,3,0,3,2021
13107,776,2,0.3,10,3,0,3,2021
13109,715,41,6.1,10,3,0,3,2021
13111,770,33,4.5,10,3,0,3,2021
13113,933,-15,-1.6,10,3,0,3,2021
13115,895,39,4.6,10,3,0,3,2021
13117,991,14,1.4,10,3,0,3,2021
13119,782,0,0.0,10,3,0,3,2021
13121,1147,50,4.6,10,3,0,3,2021
13123,759,12,1.6,10,3,0,3,2021
13125,0,0,0,10,3,0,3,2021
13127,901,19,2.2,10,3,0,3,2021
13129,926,86,10.2,10,3,0,3,2021
13131,824,65,8.6,10,3,0,3,2021
13133,784,24,3.2,10,3,0,3,2021
13135,1066,36,3.5,10,3,0,3,2021
13137,810,61,8.1,10,3,0,3,2021
13139,899,31,3.6,10,3,0,3,2021
13141,772,127,19.7,10,3,0,3,2021
13143,825,17,2.1,10,3,0,3,2021
13145,753,18,2.4,10,3,0,3,2021
13147,726,52,7.7,10,3,0,3,2021
13149,773,48,6.6,10,3,0,3,2021
13151,970,50,5.4,10,3,0,3,2021
13153,992,64,6.9,10,3,0,3,2021
13155,738,7,1.0,10,3,0,3,2021
13157,849,61,7.7,10,3,0,3,2021
13159,666,27,4.2,10,3,0,3,2021
13161,738,39,5.6,10,3,0,3,2021
13163,701,9,1.3,10,3,0,3,2021
13165,670,31,4.9,10,3,0,3,2021
13167,647,57,9.7,10,3,0,3,2021
13169,801,17,2.2,10,3,0,3,2021
13171,829,68,8.9,10,3,0,3,2021
13173,710,27,4.0,10,3,0,3,2021
13175,841,33,4.1,10,3,0,3,2021
13177,737,0,0,10,3,0,3,2021
13179,908,88,10.7,10,3,0,3,2021
13181,638,5,0.8,10,3,0,3,2021
13183,0,0,0,10,3,0,3,2021
13185,1001,94,10.4,10,3,0,3,2021
13187,0,0,0,10,3,0,3,2021
13189,718,-16,-2.2,10,3,0,3,2021
13191,764,55,7.8,10,3,0,3,2021
13193,693,90,14.9,10,3,0,3,2021
13195,727,20,2.8,10,3,0,3,2021
13197,669,75,12.6,10,3,0,3,2021
13199,751,66,9.6,10,3,0,3,2021
13201,1049,112,12.0,10,3,0,3,2021
13205,742,44,6.3,10,3,0,3,2021
13207,859,105,13.9,10,3,0,3,2021
13209,619,32,5.5,10,3,0,3,2021
13211,727,42,6.1,10,3,0,3,2021
13213,805,45,5.9,10,3,0,3,2021
13215,894,90,11.2,10,3,0,3,2021
13217,942,41,4.6,10,3,0,3,2021
13219,973,77,8.6,10,3,0,3,2021
13221,644,145,29.1,10,3,0,3,2021
13223,1014,58,6.1,10,3,0,3,2021
13225,836,9,1.1,10,3,0,3,2021
13227,900,33,3.8,10,3,0,3,2021
13229,780,26,3.4,10,3,0,3,2021
13231,744,34,4.8,10,3,0,3,2021
13233,879,17,2.0,10,3,0,3,2021
13235,752,92,13.9,10,3,0,3,2021
13237,847,55,6.9,10,3,0,3,2021
13239,0,0,0,10,3,0,3,2021
13241,765,15,2.0,10,3,0,3,2021
13243,686,80,13.2,10,3,0,3,2021
13245,988,69,7.5,10,3,0,3,2021
13247,974,28,3.0,10,3,0,3,2021
13249,0,0,0,10,3,0,3,2021
13251,715,64,9.8,10,3,0,3,2021
13253,668,50,8.1,10,3,0,3,2021
13255,847,22,2.7,10,3,0,3,2021
13257,775,4,0.5,10,3,0,3,2021
13259,633,56,9.7,10,3,0,3,2021
13261,738,119,19.2,10,3,0,3,2021
13263,537,-22,-3.9,10,3,0,3,2021
13265,630,53,9.2,10,3,0,3,2021
13267,635,3,0.5,10,3,0,3,2021
13269,684,-10,-1.4,10,3,0,3,2021
13271,662,18,2.8,10,3,0,3,2021
13273,632,47,8.0,10,3,0,3,2021
13275,884,64,7.8,10,3,0,3,2021
13277,1186,182,18.1,10,3,0,3,2021
13279,709,-2,-0.3,10,3,0,3,2021
13281,723,80,12.4,10,3,0,3,2021
13283,652,20,3.2,10,3,0,3,2021
13285,896,52,6.2,10,3,0,3,2021
13287,860,74,9.4,10,3,0,3,2021
13289,660,52,8.6,10,3,0,3,2021
13291,799,42,5.5,10,3,0,3,2021
13293,786,45,6.1,10,3,0,3,2021
13295,784,23,3.0,10,3,0,3,2021
13297,1096,190,21.0,10,3,0,3,2021
13299,833,76,10.0,10,3,0,3,2021
13301,0,0,0,10,3,0,3,2021
13303,712,29,4.2,10,3,0,3,2021
13305,843,90,12.0,10,3,0,3,2021
13307,0,0,0,10,3,0,3,2021
13309,621,20,3.3,10,3,0,3,2021
13311,845,48,6.0,10,3,0,3,2021
13313,891,12,1.4,10,3,0,3,2021
13315,0,0,0,10,3,0,3,2021
13317,701,-24,-3.3,10,3,0,3,2021
13319,656,68,11.6,10,3,0,3,2021
13321,744,18,2.5,10,3,0,3,2021
13999,0,0,0,10,3,0,3,2021
15000,1489,-15,-1.0,10,3,0,3,2021
15001,1597,37,2.4,10,3,0,3,2021
15003,1482,-37,-2.4,10,3,0,3,2021
15007,0,0,0,10,3,0,3,2021
15009,0,0,0,10,3,0,3,2021
16000,837,26,3.2,10,3,0,3,2021
16001,936,-31,-3.2,10,3,0,3,2021
16003,661,17,2.6,10,3,0,3,2021
16005,769,29,3.9,10,3,0,3,2021
16007,794,34,4.5,10,3,0,3,2021
16009,844,38,4.7,10,3,0,3,2021
16011,705,17,2.5,10,3,0,3,2021
16013,1027,-7,-0.7,10,3,0,3,2021
16015,0,0,0,10,3,0,3,2021
16017,952,50,5.5,10,3,0,3,2021
16019,786,18,2.3,10,3,0,3,2021
16021,746,53,7.6,10,3,0,3,2021
16023,539,12,2.3,10,3,0,3,2021
16025,0,0,0,10,3,0,3,2021
16027,811,7,0.9,10,3,0,3,2021
16029,727,-14,-1.9,10,3,0,3,2021
16031,641,16,2.6,10,3,0,3,2021
16033,0,0,0,10,3,0,3,2021
16035,625,39,6.7,10,3,0,3,2021
16037,557,53,10.5,10,3,0,3,2021
16039,705,36,5.4,10,3,0,3,2021
16041,726,97,15.4,10,3,0,3,2021
16043,647,56,9.5,10,3,0,3,2021
16045,750,18,2.5,10,3,0,3,2021
16047,653,16,2.5,10,3,0,3,2021
16049,769,-19,-2.4,10,3,0,3,2021
16051,581,0,0,10,3,0,3,2021
16053,712,-3,-0.4,10,3,0,3,2021
16055,1037,98,10.4,10,3,0,3,2021
16057,0,0,0,10,3,0,3,2021
16059,811,-46,-5.4,10,3,0,3,2021
16061,607,37,6.5,10,3,0,3,2021
16063,0,0,0,10,3,0,3,2021
16065,818,12,1.5,10,3,0,3,2021
16067,816,40,5.2,10,3,0,3,2021
16069,962,75,8.5,10,3,0,3,2021
16071,0,0,0,10,3,0,3,2021
16073,640,36,6.0,10,3,0,3,2021
16075,673,46,7.3,10,3,0,3,2021
16077,655,38,6.2,10,3,0,3,2021
16079,693,16,2.4,10,3,0,3,2021
16081,957,45,4.9,10,3,0,3,2021
16083,739,53,7.7,10,3,0,3,2021
16085,907,60,7.1,10,3,0,3,2021
16087,683,12,1.8,10,3,0,3,2021
16999,1026,0,0,10,3,0,3,2021
17000,1066,26,2.5,10,3,0,3,2021
17001,0,0,0,10,3,0,3,2021
17003,694,30,4.5,10,3,0,3,2021
17005,783,61,8.4,10,3,0,3,2021
17007,939,20,2.2,10,3,0,3,2021
17009,0,0,0,10,3,0,3,2021
