fips,avg_wkly_wage,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,ind,own,size,qtr,year
06021,1344,-506,-27.4,10,2,0,3,2021
06023,1450,32,2.3,10,2,0,3,2021
06025,1198,-125,-9.4,10,2,0,3,2021
06027,1544,154,11.1,10,2,0,3,2021
06029,1350,-120,-8.2,10,2,0,3,2021
06031,1172,-155,-11.7,10,2,0,3,2021
06033,1107,-329,-22.9,10,2,0,3,2021
06035,1230,-142,-10.3,10,2,0,3,2021
06037,1742,-116,-6.2,10,2,0,3,2021
06039,1353,-12,-0.9,10,2,0,3,2021
06041,1231,-150,-10.9,10,2,0,3,2021
06043,1238,-114,-8.4,10,2,0,3,2021
06045,1336,-1,-0.1,10,2,0,3,2021
06047,1198,-584,-32.8,10,2,0,3,2021
06049,1330,-59,-4.2,10,2,0,3,2021
06051,1009,-258,-20.4,10,2,0,3,2021
06053,1285,-91,-6.6,10,2,0,3,2021
06055,1503,133,9.7,10,2,0,3,2021
06057,1066,61,6.1,10,2,0,3,2021
06059,1678,-159,-8.7,10,2,0,3,2021
06061,1297,45,3.6,10,2,0,3,2021
06063,998,-146,-12.8,10,2,0,3,2021
06065,1307,-250,-16.1,10,2,0,3,2021
06067,2037,231,12.8,10,2,0,3,2021
06069,1135,229,25.3,10,2,0,3,2021
06071,1415,37,2.7,10,2,0,3,2021
06073,1662,-308,-15.6,10,2,0,3,2021
06075,2329,-15,-0.6,10,2,0,3,2021
06077,1275,14,1.1,10,2,0,3,2021
06079,1416,15,1.1,10,2,0,3,2021
06081,1286,40,3.2,10,2,0,3,2021
06083,0,0,0,10,2,0,3,2021
06085,1439,58,4.2,10,2,0,3,2021
06087,0,0,0,10,2,0,3,2021
06089,1495,83,5.9,10,2,0,3,2021
06093,1380,46,3.4,10,2,0,3,2021
06095,1413,-18,-1.3,10,2,0,3,2021
06097,1489,94,6.7,10,2,0,3,2021
06099,1422,2,0.1,10,2,0,3,2021
06101,1343,57,4.4,10,2,0,3,2021
06103,1582,-95,-5.7,10,2,0,3,2021
06105,1482,-708,-32.3,10,2,0,3,2021
06107,1089,42,4.0,10,2,0,3,2021
06109,1294,-73,-5.3,10,2,0,3,2021
06111,1269,-39,-3.0,10,2,0,3,2021
06113,1596,-255,-13.8,10,2,0,3,2021
06115,1984,239,13.7,10,2,0,3,2021
06999,2262,138,6.5,10,2,0,3,2021
08000,1574,70,4.7,10,2,0,3,2021
08001,2084,112,5.7,10,2,0,3,2021
08003,1109,-10,-0.9,10,2,0,3,2021
08005,1519,40,2.7,10,2,0,3,2021
08007,1266,77,6.5,10,2,0,3,2021
08009,1245,-88,-6.6,10,2,0,3,2021
08011,1341,186,16.1,10,2,0,3,2021
08013,1538,53,3.6,10,2,0,3,2021
08014,0,0,0,10,2,0,3,2021
08015,1665,-32,-1.9,10,2,0,3,2021
08017,1293,0,0,10,2,0,3,2021
08019,1644,113,7.4,10,2,0,3,2021
08021,0,0,0,10,2,0,3,2021
08023,908,6,0.7,10,2,0,3,2021
08025,0,0,0,10,2,0,3,2021
08027,2009,76,3.9,10,2,0,3,2021
08029,1527,49,3.3,10,2,0,3,2021
08031,1718,129,8.1,10,2,0,3,2021
08033,0,0,0,10,2,0,3,2021
08035,1387,8,0.6,10,2,0,3,2021
08037,1956,142,7.8,10,2,0,3,2021
08039,1279,-55,-4.1,10,2,0,3,2021
08041,1467,95,6.9,10,2,0,3,2021
08043,1647,43,2.7,10,2,0,3,2021
08045,1546,19,1.2,10,2,0,3,2021
08047,1921,52,2.8,10,2,0,3,2021
08049,1488,-50,-3.3,10,2,0,3,2021
08051,1089,27,2.5,10,2,0,3,2021
08053,1092,-298,-21.4,10,2,0,3,2021
08055,1500,93,6.6,10,2,0,3,2021
08057,1015,-15,-1.5,10,2,0,3,2021
08059,1563,39,2.6,10,2,0,3,2021
08061,0,0,0,10,2,0,3,2021
08063,1434,39,2.8,10,2,0,3,2021
08065,1734,159,10.1,10,2,0,3,2021
08067,1212,7,0.6,10,2,0,3,2021
08069,1204,47,4.1,10,2,0,3,2021
08071,1360,61,4.7,10,2,0,3,2021
08073,1704,134,8.5,10,2,0,3,2021
08075,1577,-28,-1.7,10,2,0,3,2021
08077,1212,-6,-0.5,10,2,0,3,2021
08079,1451,40,2.8,10,2,0,3,2021
08081,1415,52,3.8,10,2,0,3,2021
08083,1426,32,2.3,10,2,0,3,2021
08085,1638,28,1.7,10,2,0,3,2021
08087,1460,65,4.7,10,2,0,3,2021
08089,976,-31,-3.1,10,2,0,3,2021
08091,987,-57,-5.5,10,2,0,3,2021
08093,1377,-15,-1.1,10,2,0,3,2021
08095,1204,134,12.5,10,2,0,3,2021
08097,0,0,0,10,2,0,3,2021
08099,1233,-45,-3.5,10,2,0,3,2021
08101,1361,-61,-4.3,10,2,0,3,2021
08103,1186,33,2.9,10,2,0,3,2021
08105,1330,-45,-3.3,10,2,0,3,2021
08107,1454,66,4.8,10,2,0,3,2021
08109,1460,108,8.0,10,2,0,3,2021
08111,1225,0,0,10,2,0,3,2021
08113,1599,43,2.8,10,2,0,3,2021
08115,0,0,0,10,2,0,3,2021
08117,1846,129,7.5,10,2,0,3,2021
08119,1131,36,3.3,10,2,0,3,2021
08121,1080,173,19.1,10,2,0,3,2021
08123,1153,26,2.3,10,2,0,3,2021
08125,1225,118,10.7,10,2,0,3,2021
08999,0,0,0,10,2,0,3,2021
09000,1595,26,1.7,10,2,0,3,2021
09001,1480,24,1.6,10,2,0,3,2021
09003,1630,16,1.0,10,2,0,3,2021
09005,0,0,0,10,2,0,3,2021
09007,1737,-19,-1.1,10,2,0,3,2021
09009,1472,44,3.1,10,2,0,3,2021
09011,1517,51,3.5,10,2,0,3,2021
09013,1770,38,2.2,10,2,0,3,2021
09015,0,0,0,10,2,0,3,2021
09999,0,0,0,10,2,0,3,2021
10000,1168,-96,-7.6,10,2,0,3,2021
10001,1216,16,1.3,10,2,0,3,2021
10003,0,0,0,10,2,0,3,2021
10005,0,0,0,10,2,0,3,2021
10999,0,0,0,10,2,0,3,2021
11000,1766,-1,-0.1,10,2,0,3,2021
11001,1766,-1,-0.1,10,2,0,3,2021
12000,1065,45,4.4,10,2,0,3,2021
12001,1578,135,9.4,10,2,0,3,2021
12003,892,105,13.3,10,2,0,3,2021
12005,821,-1,-0.1,10,2,0,3,2021
12007,0,0,0,10,2,0,3,2021
12009,838,8,1.0,10,2,0,3,2021
12011,934,76,8.9,10,2,0,3,2021
12013,861,79,10.1,10,2,0,3,2021
12015,766,33,4.5,10,2,0,3,2021
12017,757,25,3.4,10,2,0,3,2021
12019,735,45,6.5,10,2,0,3,2021
12021,843,101,13.6,10,2,0,3,2021
12023,923,33,3.7,10,2,0,3,2021
12027,794,34,4.5,10,2,0,3,2021
12029,915,142,18.4,10,2,0,3,2021
12031,948,-12,-1.2,10,2,0,3,2021
12033,956,-45,-4.5,10,2,0,3,2021
12035,762,8,1.1,10,2,0,3,2021
12037,832,56,7.2,10,2,0,3,2021
12039,856,61,7.7,10,2,0,3,2021
12041,846,82,10.7,10,2,0,3,2021
12043,756,31,4.3,10,2,0,3,2021
12045,848,64,8.2,10,2,0,3,2021
12047,873,70,8.7,10,2,0,3,2021
12049,792,51,6.9,10,2,0,3,2021
12051,775,2,0.3,10,2,0,3,2021
12053,782,34,4.5,10,2,0,3,2021
12055,777,10,1.3,10,2,0,3,2021
12057,1299,62,5.0,10,2,0,3,2021
12059,848,67,8.6,10,2,0,3,2021
12061,900,35,4.0,10,2,0,3,2021
12063,813,66,8.8,10,2,0,3,2021
12065,835,62,8.0,10,2,0,3,2021
12067,892,57,6.8,10,2,0,3,2021
12069,1063,118,12.5,10,2,0,3,2021
12071,1042,72,7.4,10,2,0,3,2021
12073,1084,24,2.3,10,2,0,3,2021
12075,759,38,5.3,10,2,0,3,2021
12077,780,6,0.8,10,2,0,3,2021
12079,841,48,6.1,10,2,0,3,2021
12081,847,73,9.4,10,2,0,3,2021
12083,797,38,5.0,10,2,0,3,2021
12085,841,51,6.5,10,2,0,3,2021
12086,1099,66,6.4,10,2,0,3,2021
12087,949,43,4.7,10,2,0,3,2021
12089,837,10,1.2,10,2,0,3,2021
12091,780,20,2.6,10,2,0,3,2021
12093,833,59,7.6,10,2,0,3,2021
12095,1081,34,3.2,10,2,0,3,2021
12097,775,-44,-5.4,10,2,0,3,2021
12099,1013,-57,-5.3,10,2,0,3,2021
12101,886,53,6.4,10,2,0,3,2021
12103,898,10,1.1,10,2,0,3,2021
12105,886,32,3.7,10,2,0,3,2021
12107,844,18,2.2,10,2,0,3,2021
12109,742,-55,-6.9,10,2,0,3,2021
12111,958,33,3.6,10,2,0,3,2021
12113,853,72,9.2,10,2,0,3,2021
12115,1001,25,2.6,10,2,0,3,2021
12117,814,64,8.5,10,2,0,3,2021
12119,813,96,13.4,10,2,0,3,2021
12121,923,80,9.5,10,2,0,3,2021
12123,867,47,5.7,10,2,0,3,2021
12125,0,0,0,10,2,0,3,2021
12127,948,104,12.3,10,2,0,3,2021
12129,838,92,12.3,10,2,0,3,2021
12131,815,31,4.0,10,2,0,3,2021
12133,955,44,4.8,10,2,0,3,2021
12999,1515,-19,-1.2,10,2,0,3,2021
13000,1064,36,3.5,10,2,0,3,2021
13001,658,55,9.1,10,2,0,3,2021
13003,589,40,7.3,10,2,0,3,2021
13005,632,40,6.8,10,2,0,3,2021
13007,752,31,4.3,10,2,0,3,2021
13009,882,35,4.1,10,2,0,3,2021
13011,529,-81,-13.3,10,2,0,3,2021
13013,563,-18,-3.1,10,2,0,3,2021
13015,781,0,0.0,10,2,0,3,2021
13017,713,1,0.1,10,2,0,3,2021
13019,880,78,9.7,10,2,0,3,2021
13021,810,35,4.5,10,2,0,3,2021
13023,854,0,0,10,2,0,3,2021
13025,736,28,4.0,10,2,0,3,2021
13027,683,174,34.2,10,2,0,3,2021
13029,679,36,5.6,10,2,0,3,2021
13031,991,3,0.3,10,2,0,3,2021
13033,687,15,2.2,10,2,0,3,2021
13035,829,82,11.0,10,2,0,3,2021
13037,743,0,0,10,2,0,3,2021
13039,555,15,2.8,10,2,0,3,2021
13043,645,-31,-4.6,10,2,0,3,2021
13045,1048,-8,-0.8,10,2,0,3,2021
13047,798,-10,-1.2,10,2,0,3,2021
13049,703,98,16.2,10,2,0,3,2021
13051,1545,194,14.4,10,2,0,3,2021
13053,0,0,0,10,2,0,3,2021
13055,778,60,8.4,10,2,0,3,2021
13057,722,19,2.7,10,2,0,3,2021
13059,1179,67,6.0,10,2,0,3,2021
13061,641,-7,-1.1,10,2,0,3,2021
13063,936,13,1.4,10,2,0,3,2021
13065,586,48,8.9,10,2,0,3,2021
13067,1108,69,6.6,10,2,0,3,2021
13069,746,16,2.2,10,2,0,3,2021
13071,792,-9,-1.1,10,2,0,3,2021
13073,729,72,11.0,10,2,0,3,2021
13075,589,-49,-7.7,10,2,0,3,2021
13077,752,8,1.1,10,2,0,3,2021
13079,616,-35,-5.4,10,2,0,3,2021
13081,779,46,6.3,10,2,0,3,2021
13083,448,-12,-2.6,10,2,0,3,2021
13085,779,52,7.2,10,2,0,3,2021
13087,702,42,6.4,10,2,0,3,2021
13089,846,9,1.1,10,2,0,3,2021
13091,798,70,9.6,10,2,0,3,2021
13093,721,23,3.3,10,2,0,3,2021
13095,843,-22,-2.5,10,2,0,3,2021
13097,677,-1,-0.1,10,2,0,3,2021
13099,705,13,1.9,10,2,0,3,2021
13101,0,0,0,10,2,0,3,2021
13103,808,9,1.1,10,2,0,3,2021
13105,701,40,6.1,10,2,0,3,2021
13107,779,43,5.8,10,2,0,3,2021
13109,694,90,14.9,10,2,0,3,2021
13111,885,6,0.7,10,2,0,3,2021
13113,622,-59,-8.7,10,2,0,3,2021
13115,789,6,0.8,10,2,0,3,2021
13117,832,7,0.8,10,2,0,3,2021
13119,600,17,2.9,10,2,0,3,2021
13121,1363,12,0.9,10,2,0,3,2021
13123,742,111,17.6,10,2,0,3,2021
13125,0,0,0,10,2,0,3,2021
13127,760,26,3.5,10,2,0,3,2021
13129,740,30,4.2,10,2,0,3,2021
13131,663,-33,-4.7,10,2,0,3,2021
13133,601,120,24.9,10,2,0,3,2021
13135,894,-1,-0.1,10,2,0,3,2021
13137,820,19,2.4,10,2,0,3,2021
13139,827,16,2.0,10,2,0,3,2021
13141,767,79,11.5,10,2,0,3,2021
13143,719,13,1.8,10,2,0,3,2021
13145,441,-31,-6.6,10,2,0,3,2021
13147,713,45,6.7,10,2,0,3,2021
13149,1008,160,18.9,10,2,0,3,2021
13151,861,32,3.9,10,2,0,3,2021
13153,741,2,0.3,10,2,0,3,2021
13155,632,-29,-4.4,10,2,0,3,2021
13157,928,38,4.3,10,2,0,3,2021
13159,537,39,7.8,10,2,0,3,2021
13161,921,59,6.8,10,2,0,3,2021
13163,642,41,6.8,10,2,0,3,2021
13165,547,-17,-3.0,10,2,0,3,2021
13167,740,54,7.9,10,2,0,3,2021
13169,730,14,2.0,10,2,0,3,2021
13171,907,-10,-1.1,10,2,0,3,2021
13173,688,55,8.7,10,2,0,3,2021
13175,723,15,2.1,10,2,0,3,2021
13177,699,0,0,10,2,0,3,2021
13179,767,26,3.5,10,2,0,3,2021
13181,489,-26,-5.0,10,2,0,3,2021
13183,0,0,0,10,2,0,3,2021
13185,921,35,4.0,10,2,0,3,2021
13187,0,0,0,10,2,0,3,2021
13189,985,-54,-5.2,10,2,0,3,2021
13191,744,17,2.3,10,2,0,3,2021
13193,834,83,11.1,10,2,0,3,2021
13195,611,-22,-3.5,10,2,0,3,2021
13197,728,33,4.7,10,2,0,3,2021
13199,656,1,0.2,10,2,0,3,2021
13201,903,-44,-4.6,10,2,0,3,2021
13205,720,35,5.1,10,2,0,3,2021
13207,940,30,3.3,10,2,0,3,2021
13209,749,74,11.0,10,2,0,3,2021
13211,508,2,0.4,10,2,0,3,2021
13213,516,-40,-7.2,10,2,0,3,2021
13215,832,26,3.2,10,2,0,3,2021
13217,656,-111,-14.5,10,2,0,3,2021
13219,448,-12,-2.6,10,2,0,3,2021
13221,531,27,5.4,10,2,0,3,2021
13223,749,51,7.3,10,2,0,3,2021
13225,971,20,2.1,10,2,0,3,2021
13227,695,-3,-0.4,10,2,0,3,2021
13229,611,42,7.4,10,2,0,3,2021
13231,686,89,14.9,10,2,0,3,2021
13233,719,-4,-0.6,10,2,0,3,2021
13235,713,32,4.7,10,2,0,3,2021
13237,714,25,3.6,10,2,0,3,2021
13239,0,0,0,10,2,0,3,2021
13241,440,-20,-4.3,10,2,0,3,2021
13243,605,18,3.1,10,2,0,3,2021
13245,1442,82,6.0,10,2,0,3,2021
13247,826,-4,-0.5,10,2,0,3,2021
13249,0,0,0,10,2,0,3,2021
13251,937,66,7.6,10,2,0,3,2021
13253,616,13,2.2,10,2,0,3,2021
13255,780,-22,-2.7,10,2,0,3,2021
13257,683,85,14.2,10,2,0,3,2021
13259,422,-29,-6.4,10,2,0,3,2021
13261,891,10,1.1,10,2,0,3,2021
13263,573,33,6.1,10,2,0,3,2021
13265,581,26,4.7,10,2,0,3,2021
13267,790,76,10.6,10,2,0,3,2021
13269,567,49,9.5,10,2,0,3,2021
13271,727,11,1.5,10,2,0,3,2021
13273,584,-45,-7.2,10,2,0,3,2021
13275,738,-22,-2.9,10,2,0,3,2021
13277,883,10,1.1,10,2,0,3,2021
13279,714,-16,-2.2,10,2,0,3,2021
13281,615,-21,-3.3,10,2,0,3,2021
13283,650,105,19.3,10,2,0,3,2021
13285,786,25,3.3,10,2,0,3,2021
13287,701,58,9.0,10,2,0,3,2021
13289,888,193,27.8,10,2,0,3,2021
13291,678,48,7.6,10,2,0,3,2021
13293,703,16,2.3,10,2,0,3,2021
13295,724,19,2.7,10,2,0,3,2021
13297,813,32,4.1,10,2,0,3,2021
13299,752,21,2.9,10,2,0,3,2021
13301,0,0,0,10,2,0,3,2021
13303,676,11,1.7,10,2,0,3,2021
13305,679,24,3.7,10,2,0,3,2021
13307,0,0,0,10,2,0,3,2021
13309,763,-29,-3.7,10,2,0,3,2021
13311,846,0,0.0,10,2,0,3,2021
13313,864,-9,-1.0,10,2,0,3,2021
13315,0,0,0,10,2,0,3,2021
13317,581,-21,-3.5,10,2,0,3,2021
13319,736,116,18.7,10,2,0,3,2021
13321,872,-99,-10.2,10,2,0,3,2021
13999,0,0,0,10,2,0,3,2021
15000,1184,14,1.2,10,2,0,3,2021
15001,1201,26,2.2,10,2,0,3,2021
15003,1189,8,0.7,10,2,0,3,2021
15007,0,0,0,10,2,0,3,2021
15009,0,0,0,10,2,0,3,2021
16000,917,33,3.7,10,2,0,3,2021
16001,970,30,3.2,10,2,0,3,2021
16003,726,0,0.0,10,2,0,3,2021
16005,841,22,2.7,10,2,0,3,2021
16007,565,0,0.0,10,2,0,3,2021
16009,890,108,13.8,10,2,0,3,2021
16011,891,45,5.3,10,2,0,3,2021
16013,883,99,12.6,10,2,0,3,2021
16015,0,0,0,10,2,0,3,2021
16017,993,140,16.4,10,2,0,3,2021
16019,937,66,7.6,10,2,0,3,2021
16021,907,47,5.5,10,2,0,3,2021
16023,1239,84,7.3,10,2,0,3,2021
16025,0,0,0,10,2,0,3,2021
16027,783,30,4.0,10,2,0,3,2021
16029,836,-28,-3.2,10,2,0,3,2021
16031,778,32,4.3,10,2,0,3,2021
16033,0,0,0,10,2,0,3,2021
16035,941,59,6.7,10,2,0,3,2021
16037,758,-30,-3.8,10,2,0,3,2021
16039,651,14,2.2,10,2,0,3,2021
16041,767,28,3.8,10,2,0,3,2021
16043,1077,48,4.7,10,2,0,3,2021
16045,1011,67,7.1,10,2,0,3,2021
16047,752,9,1.2,10,2,0,3,2021
16049,1135,47,4.3,10,2,0,3,2021
16051,835,0,0,10,2,0,3,2021
16053,812,11,1.4,10,2,0,3,2021
16055,890,67,8.1,10,2,0,3,2021
16057,0,0,0,10,2,0,3,2021
16059,760,-21,-2.7,10,2,0,3,2021
16061,974,158,19.4,10,2,0,3,2021
16063,0,0,0,10,2,0,3,2021
16065,903,-14,-1.5,10,2,0,3,2021
16067,639,-18,-2.7,10,2,0,3,2021
16069,859,23,2.8,10,2,0,3,2021
16071,0,0,0,10,2,0,3,2021
16073,499,21,4.4,10,2,0,3,2021
16075,985,21,2.2,10,2,0,3,2021
16077,874,-1,-0.1,10,2,0,3,2021
16079,1238,64,5.5,10,2,0,3,2021
