fips,avg_wkly_wage,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,ind,own,size,qtr,year
01083,948,79,9.1,10,5,0,3,2021
01085,960,1,0.1,10,5,0,3,2021
01087,687,47,7.3,10,5,0,3,2021
01089,1258,45,3.7,10,5,0,3,2021
01091,940,85,9.9,10,5,0,3,2021
01093,782,82,11.7,10,5,0,3,2021
01095,800,42,5.5,10,5,0,3,2021
01097,999,41,4.3,10,5,0,3,2021
01099,993,89,9.8,10,5,0,3,2021
01101,933,32,3.6,10,5,0,3,2021
01103,1032,62,6.4,10,5,0,3,2021
01105,669,19,2.9,10,5,0,3,2021
01107,773,32,4.3,10,5,0,3,2021
01109,844,50,6.3,10,5,0,3,2021
01111,725,70,10.7,10,5,0,3,2021
01113,807,41,5.4,10,5,0,3,2021
01115,868,67,8.4,10,5,0,3,2021
01117,1155,54,4.9,10,5,0,3,2021
01119,766,75,10.9,10,5,0,3,2021
01121,962,33,3.6,10,5,0,3,2021
01123,746,29,4.0,10,5,0,3,2021
01125,941,31,3.4,10,5,0,3,2021
01127,804,34,4.4,10,5,0,3,2021
01129,1514,137,9.9,10,5,0,3,2021
01131,1006,18,1.8,10,5,0,3,2021
01133,834,72,9.4,10,5,0,3,2021
01999,1451,19,1.3,10,5,0,3,2021
02000,1196,40,3.5,10,5,0,3,2021
02013,1411,187,15.3,10,5,0,3,2021
02016,1537,256,20.0,10,5,0,3,2021
02020,1225,33,2.8,10,5,0,3,2021
02050,1022,15,1.5,10,5,0,3,2021
02060,1363,-28,-2.0,10,5,0,3,2021
02063,1292,125,10.7,10,5,0,3,2021
02066,982,-218,-18.2,10,5,0,3,2021
02068,1143,24,2.1,10,5,0,3,2021
02070,1228,31,2.6,10,5,0,3,2021
02090,1102,27,2.5,10,5,0,3,2021
02100,793,14,1.8,10,5,0,3,2021
02105,817,95,13.2,10,5,0,3,2021
02110,1044,-3,-0.3,10,5,0,3,2021
02122,1015,13,1.3,10,5,0,3,2021
02130,993,17,1.7,10,5,0,3,2021
02150,1037,31,3.1,10,5,0,3,2021
02158,674,1,0.1,10,5,0,3,2021
02164,1109,-1,-0.1,10,5,0,3,2021
02170,950,37,4.1,10,5,0,3,2021
02180,1304,75,6.1,10,5,0,3,2021
02185,2409,266,12.4,10,5,0,3,2021
02188,1769,-39,-2.2,10,5,0,3,2021
02195,1197,253,26.8,10,5,0,3,2021
02198,933,73,8.5,10,5,0,3,2021
02220,1031,71,7.4,10,5,0,3,2021
02230,770,93,13.7,10,5,0,3,2021
02240,1539,81,5.6,10,5,0,3,2021
02275,812,-45,-5.3,10,5,0,3,2021
02282,1323,327,32.8,10,5,0,3,2021
02290,1149,101,9.6,10,5,0,3,2021
02999,1520,110,7.8,10,5,0,3,2021
04000,1161,79,7.3,10,5,0,3,2021
04001,889,42,5.0,10,5,0,3,2021
04003,892,-41,-4.4,10,5,0,3,2021
04005,865,1,0.1,10,5,0,3,2021
04007,910,50,5.8,10,5,0,3,2021
04009,876,66,8.1,10,5,0,3,2021
04011,1332,125,10.4,10,5,0,3,2021
04012,770,41,5.6,10,5,0,3,2021
04013,1219,89,7.9,10,5,0,3,2021
04015,850,49,6.1,10,5,0,3,2021
04017,805,49,6.5,10,5,0,3,2021
04019,1021,44,4.5,10,5,0,3,2021
04021,883,43,5.1,10,5,0,3,2021
04023,861,-20,-2.3,10,5,0,3,2021
04025,858,46,5.7,10,5,0,3,2021
04027,871,50,6.1,10,5,0,3,2021
04999,1805,40,2.3,10,5,0,3,2021
05000,963,71,8.0,10,5,0,3,2021
05001,868,75,9.5,10,5,0,3,2021
05003,888,32,3.7,10,5,0,3,2021
05005,773,53,7.4,10,5,0,3,2021
05007,1206,110,10.0,10,5,0,3,2021
05009,899,99,12.4,10,5,0,3,2021
05011,789,45,6.0,10,5,0,3,2021
05013,1254,67,5.6,10,5,0,3,2021
05015,711,54,8.2,10,5,0,3,2021
05017,731,27,3.8,10,5,0,3,2021
05019,788,24,3.1,10,5,0,3,2021
05021,741,44,6.3,10,5,0,3,2021
05023,728,49,7.2,10,5,0,3,2021
05025,741,30,4.2,10,5,0,3,2021
05027,842,71,9.2,10,5,0,3,2021
05029,839,39,4.9,10,5,0,3,2021
05031,907,62,7.3,10,5,0,3,2021
05033,837,96,13.0,10,5,0,3,2021
05035,823,70,9.3,10,5,0,3,2021
05037,695,39,5.9,10,5,0,3,2021
05039,750,38,5.3,10,5,0,3,2021
05041,818,64,8.5,10,5,0,3,2021
05043,801,126,18.7,10,5,0,3,2021
05045,842,23,2.8,10,5,0,3,2021
05047,768,70,10.0,10,5,0,3,2021
05049,739,61,9.0,10,5,0,3,2021
05051,777,24,3.2,10,5,0,3,2021
05053,897,50,5.9,10,5,0,3,2021
05055,833,61,7.9,10,5,0,3,2021
05057,811,79,10.8,10,5,0,3,2021
05059,824,61,8.0,10,5,0,3,2021
05061,783,71,10.0,10,5,0,3,2021
05063,870,53,6.5,10,5,0,3,2021
05065,675,79,13.3,10,5,0,3,2021
05067,788,39,5.2,10,5,0,3,2021
05069,876,68,8.4,10,5,0,3,2021
05071,754,92,13.9,10,5,0,3,2021
05073,712,64,9.9,10,5,0,3,2021
05075,766,53,7.4,10,5,0,3,2021
05077,753,34,4.7,10,5,0,3,2021
05079,763,99,14.9,10,5,0,3,2021
05081,995,-25,-2.5,10,5,0,3,2021
05083,722,51,7.6,10,5,0,3,2021
05085,719,24,3.5,10,5,0,3,2021
05087,783,69,9.7,10,5,0,3,2021
05089,717,56,8.5,10,5,0,3,2021
05091,872,57,7.0,10,5,0,3,2021
05093,1258,225,21.8,10,5,0,3,2021
05095,741,57,8.3,10,5,0,3,2021
05097,566,-3,-0.5,10,5,0,3,2021
05099,789,3,0.4,10,5,0,3,2021
05101,620,0,0,10,5,0,3,2021
05103,815,104,14.6,10,5,0,3,2021
05105,712,41,6.1,10,5,0,3,2021
05107,733,69,10.4,10,5,0,3,2021
05109,679,28,4.3,10,5,0,3,2021
05111,1022,142,16.1,10,5,0,3,2021
05113,731,69,10.4,10,5,0,3,2021
05115,882,60,7.3,10,5,0,3,2021
05117,763,40,5.5,10,5,0,3,2021
05119,1045,56,5.7,10,5,0,3,2021
05121,728,37,5.4,10,5,0,3,2021
05123,731,46,6.7,10,5,0,3,2021
05125,783,58,8.0,10,5,0,3,2021
05127,696,81,13.2,10,5,0,3,2021
05129,660,86,15.0,10,5,0,3,2021
05131,936,60,6.8,10,5,0,3,2021
05133,737,71,10.7,10,5,0,3,2021
05135,654,58,9.7,10,5,0,3,2021
05137,633,52,9.0,10,5,0,3,2021
05139,1027,-2,-0.2,10,5,0,3,2021
05141,785,87,12.5,10,5,0,3,2021
05143,990,68,7.4,10,5,0,3,2021
05145,815,46,6.0,10,5,0,3,2021
05147,862,106,14.0,10,5,0,3,2021
05149,711,58,8.9,10,5,0,3,2021
05999,1466,0,0,10,5,0,3,2021
06000,1582,127,8.7,10,5,0,3,2021
06001,1724,39,2.3,10,5,0,3,2021
06003,898,-35,-3.8,10,5,0,3,2021
06005,890,31,3.6,10,5,0,3,2021
06007,946,44,4.9,10,5,0,3,2021
06009,810,29,3.7,10,5,0,3,2021
06011,940,15,1.6,10,5,0,3,2021
06013,1499,47,3.2,10,5,0,3,2021
06015,824,74,9.9,10,5,0,3,2021
06017,1072,51,5.0,10,5,0,3,2021
06019,936,52,5.9,10,5,0,3,2021
06021,928,81,9.6,10,5,0,3,2021
06023,908,56,6.6,10,5,0,3,2021
06025,771,32,4.3,10,5,0,3,2021
06027,812,36,4.6,10,5,0,3,2021
06029,943,45,5.0,10,5,0,3,2021
06031,902,22,2.5,10,5,0,3,2021
06033,867,70,8.8,10,5,0,3,2021
06035,851,22,2.7,10,5,0,3,2021
06037,1381,92,7.1,10,5,0,3,2021
06039,929,34,3.8,10,5,0,3,2021
06041,1563,23,1.5,10,5,0,3,2021
06043,716,74,11.5,10,5,0,3,2021
06045,913,34,3.9,10,5,0,3,2021
06047,875,44,5.3,10,5,0,3,2021
06049,769,34,4.6,10,5,0,3,2021
06051,823,81,10.9,10,5,0,3,2021
06053,989,76,8.3,10,5,0,3,2021
06055,1231,107,9.5,10,5,0,3,2021
06057,981,36,3.8,10,5,0,3,2021
06059,1385,71,5.4,10,5,0,3,2021
06061,1295,91,7.6,10,5,0,3,2021
06063,879,83,10.4,10,5,0,3,2021
06065,953,52,5.8,10,5,0,3,2021
06067,1183,46,4.0,10,5,0,3,2021
06069,991,49,5.2,10,5,0,3,2021
06071,1012,58,6.1,10,5,0,3,2021
06073,1372,75,5.8,10,5,0,3,2021
06075,3392,542,19.0,10,5,0,3,2021
06077,1032,69,7.2,10,5,0,3,2021
06079,1019,39,4.0,10,5,0,3,2021
06081,3855,835,27.6,10,5,0,3,2021
06083,1103,46,4.4,10,5,0,3,2021
06085,3329,348,11.7,10,5,0,3,2021
06087,1116,34,3.1,10,5,0,3,2021
06089,977,65,7.1,10,5,0,3,2021
06091,601,34,6.0,10,5,0,3,2021
06093,878,69,8.5,10,5,0,3,2021
06095,1201,-11,-0.9,10,5,0,3,2021
06097,1279,98,8.3,10,5,0,3,2021
06099,1064,69,6.9,10,5,0,3,2021
06101,913,72,8.6,10,5,0,3,2021
06103,973,73,8.1,10,5,0,3,2021
06105,740,18,2.5,10,5,0,3,2021
06107,844,44,5.5,10,5,0,3,2021
06109,937,54,6.1,10,5,0,3,2021
06111,1160,49,4.4,10,5,0,3,2021
06113,1145,50,4.6,10,5,0,3,2021
06115,1112,96,9.4,10,5,0,3,2021
06999,2139,175,8.9,10,5,0,3,2021
08000,1326,92,7.5,10,5,0,3,2021
08001,1121,84,8.1,10,5,0,3,2021
08003,819,62,8.2,10,5,0,3,2021
08005,1461,77,5.6,10,5,0,3,2021
08007,719,52,7.8,10,5,0,3,2021
08009,711,22,3.2,10,5,0,3,2021
08011,797,60,8.1,10,5,0,3,2021
08013,1668,179,12.0,10,5,0,3,2021
08014,1916,139,7.8,10,5,0,3,2021
08015,795,54,7.3,10,5,0,3,2021
08017,1008,35,3.6,10,5,0,3,2021
08019,996,69,7.4,10,5,0,3,2021
08021,697,57,8.9,10,5,0,3,2021
08023,705,24,3.5,10,5,0,3,2021
08025,818,47,6.1,10,5,0,3,2021
08027,650,-11,-1.7,10,5,0,3,2021
08029,710,29,4.3,10,5,0,3,2021
08031,1616,98,6.5,10,5,0,3,2021
08033,778,-71,-8.4,10,5,0,3,2021
08035,1448,153,11.8,10,5,0,3,2021
08037,1063,28,2.7,10,5,0,3,2021
08039,1030,102,11.0,10,5,0,3,2021
08041,1107,71,6.9,10,5,0,3,2021
08043,772,57,8.0,10,5,0,3,2021
08045,1043,61,6.2,10,5,0,3,2021
08047,1325,559,73.0,10,5,0,3,2021
08049,852,60,7.6,10,5,0,3,2021
08051,836,30,3.7,10,5,0,3,2021
08053,0,0,0,10,5,0,3,2021
08055,730,-14,-1.9,10,5,0,3,2021
08057,794,0,0.0,10,5,0,3,2021
08059,1301,54,4.3,10,5,0,3,2021
08061,904,90,11.1,10,5,0,3,2021
08063,834,48,6.1,10,5,0,3,2021
08065,968,82,9.3,10,5,0,3,2021
08067,1011,112,12.5,10,5,0,3,2021
08069,1144,74,6.9,10,5,0,3,2021
08071,775,30,4.0,10,5,0,3,2021
08073,771,54,7.5,10,5,0,3,2021
08075,867,91,11.7,10,5,0,3,2021
08077,936,56,6.4,10,5,0,3,2021
08079,724,-29,-3.9,10,5,0,3,2021
08081,982,-57,-5.5,10,5,0,3,2021
08083,786,50,6.8,10,5,0,3,2021
08085,834,36,4.5,10,5,0,3,2021
08087,1019,29,2.9,10,5,0,3,2021
08089,763,12,1.6,10,5,0,3,2021
08091,911,118,14.9,10,5,0,3,2021
08093,938,66,7.6,10,5,0,3,2021
08095,802,43,5.7,10,5,0,3,2021
08097,1258,174,16.1,10,5,0,3,2021
08099,697,38,5.8,10,5,0,3,2021
08101,930,43,4.8,10,5,0,3,2021
08103,1117,25,2.3,10,5,0,3,2021
08105,795,48,6.4,10,5,0,3,2021
08107,985,49,5.2,10,5,0,3,2021
08109,722,39,5.7,10,5,0,3,2021
08111,600,11,1.9,10,5,0,3,2021
08113,957,31,3.3,10,5,0,3,2021
08115,717,-20,-2.7,10,5,0,3,2021
08117,946,5,0.5,10,5,0,3,2021
08119,884,48,5.7,10,5,0,3,2021
08121,799,-79,-9.0,10,5,0,3,2021
08123,1115,87,8.5,10,5,0,3,2021
08125,823,12,1.5,10,5,0,3,2021
08999,0,0,0,10,5,0,3,2021
09000,1409,78,5.9,10,5,0,3,2021
09001,1716,74,4.5,10,5,0,3,2021
09003,1374,66,5.0,10,5,0,3,2021
09005,1037,59,6.0,10,5,0,3,2021
09007,1167,64,5.8,10,5,0,3,2021
09009,1245,89,7.7,10,5,0,3,2021
09011,1219,49,4.2,10,5,0,3,2021
09013,997,102,11.4,10,5,0,3,2021
09015,952,50,5.5,10,5,0,3,2021
09999,2201,192,9.6,10,5,0,3,2021
10000,1193,63,5.6,10,5,0,3,2021
10001,0,0,0,10,5,0,3,2021
10003,1323,54,4.3,10,5,0,3,2021
10005,911,100,12.3,10,5,0,3,2021
10999,0,0,0,10,5,0,3,2021
11000,1964,102,5.5,10,5,0,3,2021
11001,1964,102,5.5,10,5,0,3,2021
11999,2203,-594,-21.2,10,5,0,3,2021
12000,1116,93,9.1,10,5,0,3,2021
12001,977,77,8.6,10,5,0,3,2021
12003,713,73,11.4,10,5,0,3,2021
12005,909,68,8.1,10,5,0,3,2021
12007,795,75,10.4,10,5,0,3,2021
12009,1085,68,6.7,10,5,0,3,2021
12011,1152,76,7.1,10,5,0,3,2021
12013,638,-25,-3.8,10,5,0,3,2021
12015,875,66,8.2,10,5,0,3,2021
12017,818,56,7.3,10,5,0,3,2021
12019,874,61,7.5,10,5,0,3,2021
12021,1085,100,10.2,10,5,0,3,2021
12023,798,75,10.4,10,5,0,3,2021
12027,809,89,12.4,10,5,0,3,2021
12029,704,58,9.0,10,5,0,3,2021
12031,1143,73,6.8,10,5,0,3,2021
12033,988,85,9.4,10,5,0,3,2021
12035,773,84,12.2,10,5,0,3,2021
12037,693,47,7.3,10,5,0,3,2021
12039,1255,542,76.0,10,5,0,3,2021
12041,733,-44,-5.7,10,5,0,3,2021
12043,889,28,3.3,10,5,0,3,2021
12045,803,25,3.2,10,5,0,3,2021
12047,963,-124,-11.4,10,5,0,3,2021
12049,736,25,3.5,10,5,0,3,2021
12051,792,72,10.0,10,5,0,3,2021
12053,817,62,8.2,10,5,0,3,2021
12055,746,49,7.0,10,5,0,3,2021
12057,1212,78,6.9,10,5,0,3,2021
12059,606,23,3.9,10,5,0,3,2021
12061,939,84,9.8,10,5,0,3,2021
12063,743,48,6.9,10,5,0,3,2021
12065,687,27,4.1,10,5,0,3,2021
12067,674,71,11.8,10,5,0,3,2021
12069,859,78,10.0,10,5,0,3,2021
12071,963,50,5.5,10,5,0,3,2021
12073,958,60,6.7,10,5,0,3,2021
12075,730,90,14.1,10,5,0,3,2021
12077,812,64,8.6,10,5,0,3,2021
12079,691,56,8.8,10,5,0,3,2021
12081,971,91,10.3,10,5,0,3,2021
12083,852,66,8.4,10,5,0,3,2021
12085,945,89,10.4,10,5,0,3,2021
12086,1210,123,11.3,10,5,0,3,2021
12087,931,88,10.4,10,5,0,3,2021
12089,857,72,9.2,10,5,0,3,2021
12091,1030,86,9.1,10,5,0,3,2021
12093,766,52,7.3,10,5,0,3,2021
12095,1115,60,5.7,10,5,0,3,2021
12097,832,91,12.3,10,5,0,3,2021
12099,1220,114,10.3,10,5,0,3,2021
12101,914,81,9.7,10,5,0,3,2021
12103,1076,65,6.4,10,5,0,3,2021
12105,929,59,6.8,10,5,0,3,2021
12107,851,73,9.4,10,5,0,3,2021
12109,980,74,8.2,10,5,0,3,2021
12111,877,72,8.9,10,5,0,3,2021
12113,809,60,8.0,10,5,0,3,2021
12115,1032,75,7.8,10,5,0,3,2021
12117,1095,90,9.0,10,5,0,3,2021
12119,957,136,16.6,10,5,0,3,2021
12121,759,84,12.4,10,5,0,3,2021
12123,826,51,6.6,10,5,0,3,2021
12125,741,26,3.6,10,5,0,3,2021
12127,886,65,7.9,10,5,0,3,2021
12129,861,29,3.5,10,5,0,3,2021
12131,920,95,11.5,10,5,0,3,2021
12133,695,31,4.7,10,5,0,3,2021
12999,1857,255,15.9,10,5,0,3,2021
13000,1169,75,6.9,10,5,0,3,2021
13001,1095,17,1.6,10,5,0,3,2021
13003,768,16,2.1,10,5,0,3,2021
13005,819,54,7.1,10,5,0,3,2021
13007,784,-95,-10.8,10,5,0,3,2021
13009,685,37,5.7,10,5,0,3,2021
13011,800,98,14.0,10,5,0,3,2021
13013,914,90,10.9,10,5,0,3,2021
13015,961,89,10.2,10,5,0,3,2021
13017,747,75,11.2,10,5,0,3,2021
13019,725,44,6.5,10,5,0,3,2021
13021,950,63,7.1,10,5,0,3,2021
13023,630,48,8.2,10,5,0,3,2021
13025,813,56,7.4,10,5,0,3,2021
13027,868,79,10.0,10,5,0,3,2021
13029,752,47,6.7,10,5,0,3,2021
13031,772,75,10.8,10,5,0,3,2021
13033,1994,201,11.2,10,5,0,3,2021
13035,898,162,22.0,10,5,0,3,2021
13037,693,37,5.6,10,5,0,3,2021
13039,845,63,8.1,10,5,0,3,2021
13043,599,46,8.3,10,5,0,3,2021
13045,922,62,7.2,10,5,0,3,2021
13047,788,66,9.1,10,5,0,3,2021
13049,792,-25,-3.1,10,5,0,3,2021
13051,977,61,6.7,10,5,0,3,2021
13053,974,-10,-1.0,10,5,0,3,2021
13055,729,127,21.1,10,5,0,3,2021
13057,885,19,2.2,10,5,0,3,2021
13059,969,68,7.5,10,5,0,3,2021
13061,626,-122,-16.3,10,5,0,3,2021
13063,1222,-30,-2.4,10,5,0,3,2021
13065,826,61,8.0,10,5,0,3,2021
13067,1323,87,7.0,10,5,0,3,2021
13069,789,92,13.2,10,5,0,3,2021
13071,713,35,5.2,10,5,0,3,2021
13073,815,47,6.1,10,5,0,3,2021
13075,727,59,8.8,10,5,0,3,2021
13077,888,47,5.6,10,5,0,3,2021
13079,684,34,5.2,10,5,0,3,2021
13081,759,53,7.5,10,5,0,3,2021
13083,801,97,13.8,10,5,0,3,2021
13085,735,68,10.2,10,5,0,3,2021
13087,782,71,10.0,10,5,0,3,2021
13089,1240,63,5.4,10,5,0,3,2021
13091,639,33,5.4,10,5,0,3,2021
13093,783,59,8.1,10,5,0,3,2021
13095,923,86,10.3,10,5,0,3,2021
13097,895,71,8.6,10,5,0,3,2021
13099,1082,36,3.4,10,5,0,3,2021
13101,887,-15,-1.7,10,5,0,3,2021
13103,880,47,5.6,10,5,0,3,2021
13105,758,51,7.2,10,5,0,3,2021
13107,752,56,8.0,10,5,0,3,2021
13109,619,-2,-0.3,10,5,0,3,2021
13111,759,88,13.1,10,5,0,3,2021
13113,941,42,4.7,10,5,0,3,2021
13115,933,95,11.3,10,5,0,3,2021
13117,1073,77,7.7,10,5,0,3,2021
13119,817,108,15.2,10,5,0,3,2021
13121,1635,91,5.9,10,5,0,3,2021
13123,701,57,8.9,10,5,0,3,2021
13125,662,78,13.4,10,5,0,3,2021
13127,862,55,6.8,10,5,0,3,2021
13129,928,63,7.3,10,5,0,3,2021
13131,805,58,7.8,10,5,0,3,2021
13133,878,124,16.4,10,5,0,3,2021
13135,1118,41,3.8,10,5,0,3,2021
13137,797,45,6.0,10,5,0,3,2021
13139,1053,88,9.1,10,5,0,3,2021
13141,733,12,1.7,10,5,0,3,2021
13143,870,33,3.9,10,5,0,3,2021
13145,743,42,6.0,10,5,0,3,2021
13147,793,40,5.3,10,5,0,3,2021
13149,1154,126,12.3,10,5,0,3,2021
13151,850,75,9.7,10,5,0,3,2021
13153,808,41,5.3,10,5,0,3,2021
13155,766,25,3.4,10,5,0,3,2021
13157,823,64,8.4,10,5,0,3,2021
13159,730,26,3.7,10,5,0,3,2021
13161,790,91,13.0,10,5,0,3,2021
13163,933,126,15.6,10,5,0,3,2021
13165,757,74,10.8,10,5,0,3,2021
13167,702,92,15.1,10,5,0,3,2021
13169,829,49,6.3,10,5,0,3,2021
13171,878,106,13.7,10,5,0,3,2021
13173,676,59,9.6,10,5,0,3,2021
13175,799,57,7.7,10,5,0,3,2021
13177,813,77,10.5,10,5,0,3,2021
13179,809,58,7.7,10,5,0,3,2021
13181,682,17,2.6,10,5,0,3,2021
13183,565,25,4.6,10,5,0,3,2021
13185,752,26,3.6,10,5,0,3,2021
13187,784,120,18.1,10,5,0,3,2021
13189,769,61,8.6,10,5,0,3,2021
13191,676,-1,-0.1,10,5,0,3,2021
13193,954,92,10.7,10,5,0,3,2021
13195,755,60,8.6,10,5,0,3,2021
13197,638,19,3.1,10,5,0,3,2021
13199,798,22,2.8,10,5,0,3,2021
13201,821,115,16.3,10,5,0,3,2021
13205,757,70,10.2,10,5,0,3,2021
13207,839,28,3.5,10,5,0,3,2021
13209,681,44,6.9,10,5,0,3,2021
13211,878,89,11.3,10,5,0,3,2021
13213,794,91,12.9,10,5,0,3,2021
13215,923,68,8.0,10,5,0,3,2021
13217,875,15,1.7,10,5,0,3,2021
13219,844,16,1.9,10,5,0,3,2021
13221,765,46,6.4,10,5,0,3,2021
13223,797,75,10.4,10,5,0,3,2021
13225,807,14,1.8,10,5,0,3,2021
13227,995,64,6.9,10,5,0,3,2021
13229,766,76,11.0,10,5,0,3,2021
13231,792,65,8.9,10,5,0,3,2021
13233,831,92,12.4,10,5,0,3,2021
13235,798,46,6.1,10,5,0,3,2021
13237,778,98,14.4,10,5,0,3,2021
13239,746,66,9.7,10,5,0,3,2021
13241,675,4,0.6,10,5,0,3,2021
13243,779,56,7.7,10,5,0,3,2021
13245,932,43,4.8,10,5,0,3,2021
13247,1071,72,7.2,10,5,0,3,2021
13249,827,118,16.6,10,5,0,3,2021
13251,698,36,5.4,10,5,0,3,2021
13253,740,-33,-4.3,10,5,0,3,2021
13255,806,70,9.5,10,5,0,3,2021
13257,812,70,9.4,10,5,0,3,2021
13259,947,-9,-0.9,10,5,0,3,2021
13261,835,40,5.0,10,5,0,3,2021
13263,890,78,9.6,10,5,0,3,2021
13265,621,-238,-27.7,10,5,0,3,2021
13267,760,-2,-0.3,10,5,0,3,2021
13269,827,20,2.5,10,5,0,3,2021
13271,674,35,5.5,10,5,0,3,2021
13273,749,37,5.2,10,5,0,3,2021
13275,918,60,7.0,10,5,0,3,2021
13277,753,37,5.2,10,5,0,3,2021
13279,760,34,4.7,10,5,0,3,2021
13281,697,18,2.7,10,5,0,3,2021
13283,691,34,5.2,10,5,0,3,2021
13285,921,49,5.6,10,5,0,3,2021
13287,720,39,5.7,10,5,0,3,2021
13289,810,71,9.6,10,5,0,3,2021
13291,798,35,4.6,10,5,0,3,2021
13293,784,84,12.0,10,5,0,3,2021
13295,768,36,4.9,10,5,0,3,2021
13297,950,63,7.1,10,5,0,3,2021
13299,732,38,5.5,10,5,0,3,2021
13301,949,46,5.1,10,5,0,3,2021
13303,876,53,6.4,10,5,0,3,2021
13305,846,8,1.0,10,5,0,3,2021
13307,1038,148,16.6,10,5,0,3,2021
13309,770,-9,-1.2,10,5,0,3,2021
13311,644,25,4.0,10,5,0,3,2021
13313,956,96,11.2,10,5,0,3,2021
13315,668,-6,-0.9,10,5,0,3,2021
13317,787,47,6.4,10,5,0,3,2021
13319,942,144,18.0,10,5,0,3,2021
13321,723,43,6.3,10,5,0,3,2021
13999,1721,94,5.8,10,5,0,3,2021
15000,1100,48,4.6,10,5,0,3,2021
15001,951,115,13.8,10,5,0,3,2021
15003,1143,34,3.1,10,5,0,3,2021
15007,956,30,3.2,10,5,0,3,2021
15009,1034,107,11.5,10,5,0,3,2021
15999,1576,70,4.6,10,5,0,3,2021
16000,957,75,8.5,10,5,0,3,2021
16001,1097,77,7.5,10,5,0,3,2021
16003,854,87,11.3,10,5,0,3,2021
16005,769,51,7.1,10,5,0,3,2021
16007,535,60,12.6,10,5,0,3,2021
16009,881,59,7.2,10,5,0,3,2021
16011,802,84,11.7,10,5,0,3,2021
16013,996,91,10.1,10,5,0,3,2021
16015,619,72,13.2,10,5,0,3,2021
16017,827,92,12.5,10,5,0,3,2021
16019,823,24,3.0,10,5,0,3,2021
16021,831,85,11.4,10,5,0,3,2021
16023,1976,94,5.0,10,5,0,3,2021
16025,1148,74,6.9,10,5,0,3,2021
16027,832,61,7.9,10,5,0,3,2021
16029,1248,77,6.6,10,5,0,3,2021
16031,811,59,7.8,10,5,0,3,2021
16033,950,76,8.7,10,5,0,3,2021
16035,847,84,11.0,10,5,0,3,2021
16037,661,72,12.2,10,5,0,3,2021
16039,720,51,7.6,10,5,0,3,2021
16041,719,81,12.7,10,5,0,3,2021
16043,708,25,3.7,10,5,0,3,2021
16045,725,71,10.9,10,5,0,3,2021
16047,776,40,5.4,10,5,0,3,2021
16049,737,47,6.8,10,5,0,3,2021
16051,723,44,6.5,10,5,0,3,2021
16053,853,59,7.4,10,5,0,3,2021
16055,890,91,11.4,10,5,0,3,2021
16057,788,138,21.2,10,5,0,3,2021
16059,694,51,7.9,10,5,0,3,2021
16061,703,26,3.8,10,5,0,3,2021
16063,813,78,10.6,10,5,0,3,2021
16065,662,22,3.4,10,5,0,3,2021
16067,786,24,3.1,10,5,0,3,2021
16069,918,46,5.3,10,5,0,3,2021
16071,595,43,7.8,10,5,0,3,2021
16073,762,59,8.4,10,5,0,3,2021
16075,842,81,10.6,10,5,0,3,2021
16077,1052,57,5.7,10,5,0,3,2021
16079,974,142,17.1,10,5,0,3,2021
16081,820,80,10.8,10,5,0,3,2021
16083,786,51,6.9,10,5,0,3,2021
16085,797,78,10.8,10,5,0,3,2021
16087,692,54,8.5,10,5,0,3,2021
16999,1730,203,13.3,10,5,0,3,2021
